id_habitacion,tipo,tarifa
100,individual_interior,80
101,individual_exterior,95
102,doble_interior,110
103,doble_exterior,130
104,familiar_interior,150
105,familiar_exterior,170
106,individual_interior,80
107,individual_exterior,95
108,doble_interior,110
109,doble_exterior,130
110,familiar_interior,150
111,familiar_exterior,170
112,individual_interior,80
113,individual_exterior,95
114,doble_interior,110
115,doble_exterior,130
116,familiar_interior,150
117,familiar_exterior,170
118,individual_interior,80
119,individual_exterior,95
120,doble_interior,110
121,doble_exterior,130
122,familiar_interior,150
123,familiar_exterior,170
124,individual_interior,80
125,individual_exterior,95
126,doble_interior,110
127,doble_exterior,130
128,familiar_interior,150
129,familiar_exterior,170
130,individual_interior,80
131,individual_exterior,95
132,doble_interior,110
133,doble_exterior,130
134,familiar_interior,150
135,familiar_exterior,170
136,individual_interior,80
137,individual_exterior,95
138,doble_interior,110
139,doble_exterior,130
140,familiar_interior,150
141,familiar_exterior,170
142,individual_interior,80
143,individual_exterior,95
144,doble_interior,110
145,doble_exterior,130
146,familiar_interior,150
147,familiar_exterior,170
148,individual_interior,80
149,individual_exterior,95
150,doble_interior,110
151,doble_exterior,130
152,familiar_interior,150
153,familiar_exterior,170
154,individual_interior,80
155,individual_exterior,95
156,doble_interior,110
157,doble_exterior,130
158,familiar_interior,150
159,familiar_exterior,170
160,individual_interior,80
161,individual_exterior,95
162,doble_interior,110
163,doble_exterior,130
164,familiar_interior,150
165,familiar_exterior,170
166,individual_interior,80
167,individual_exterior,95
168,doble_interior,110
169,doble_exterior,130
170,familiar_interior,150
171,familiar_exterior,170
172,individual_interior,80
173,individual_exterior,95
174,doble_interior,110
175,doble_exterior,130
176,familiar_interior,150
177,familiar_exterior,170
178,individual_interior,80
179,individual_exterior,95
180,doble_interior,110
181,doble_exterior,130
182,familiar_interior,150
183,familiar_exterior,170
184,individual_interior,80
185,individual_exterior,95
186,doble_interior,110
187,doble_exterior,130
188,familiar_interior,150
189,familiar_exterior,170
190,individual_interior,80
191,individual_exterior,95
192,doble_interior,110
193,doble_exterior,130
194,familiar_interior,150
195,familiar_exterior,170
196,individual_interior,80
197,individual_exterior,95
198,doble_interior,110
199,doble_exterior,130
200,familiar_interior,150
201,familiar_exterior,170
202,individual_interior,80
203,individual_exterior,95
204,doble_interior,110
205,doble_exterior,130
206,familiar_interior,150
207,familiar_exterior,170
208,individual_interior,80
209,individual_exterior,95
210,doble_interior,110
211,doble_exterior,130
212,familiar_interior,150
213,familiar_exterior,170
214,individual_interior,80
215,individual_exterior,95
216,doble_interior,110
217,doble_exterior,130
218,familiar_interior,150
219,familiar_exterior,170
220,individual_interior,80
221,individual_exterior,95
222,doble_interior,110
223,doble_exterior,130
224,familiar_interior,150
225,familiar_exterior,170
226,individual_interior,80
227,individual_exterior,95
228,doble_interior,110
229,doble_exterior,130
230,familiar_interior,150
231,familiar_exterior,170
232,individual_interior,80
233,individual_exterior,95
234,doble_interior,110
235,doble_exterior,130
236,familiar_interior,150
237,familiar_exterior,170
238,individual_interior,80
239,individual_exterior,95
240,doble_interior,110
241,doble_exterior,130
242,familiar_interior,150
243,familiar_exterior,170
244,individual_interior,80
245,individual_exterior,95
246,doble_interior,110
247,doble_exterior,130
248,familiar_interior,150
249,familiar_exterior,170
250,individual_interior,80
251,individual_exterior,95
252,doble_interior,110
253,doble_exterior,130
254,familiar_interior,150
255,familiar_exterior,170
256,individual_interior,80
257,individual_exterior,95
258,doble_interior,110
259,doble_exterior,130
260,familiar_interior,150
261,familiar_exterior,170
262,individual_interior,80
263,individual_exterior,95
264,doble_interior,110
265,doble_exterior,130
266,familiar_interior,150
267,familiar_exterior,170
268,individual_interior,80
269,individual_exterior,95
270,doble_interior,110
271,doble_exterior,130
272,familiar_interior,150
273,familiar_exterior,170
274,individual_interior,80
275,individual_exterior,95
276,doble_interior,110
277,doble_exterior,130
278,familiar_interior,150
279,familiar_exterior,170
280,individual_interior,80
281,individual_exterior,95
282,doble_interior,110
283,doble_exterior,130
284,familiar_interior,150
285,familiar_exterior,170
286,individual_interior,80
287,individual_exterior,95
288,doble_interior,110
289,doble_exterior,130
290,familiar_interior,150
291,familiar_exterior,170
292,individual_interior,80
293,individual_exterior,95
294,doble_interior,110
295,doble_exterior,130
296,familiar_interior,150
297,familiar_exterior,170
298,individual_interior,80
299,individual_exterior,95
300,doble_interior,110
301,doble_exterior,130
302,familiar_interior,150
303,familiar_exterior,170
304,individual_interior,80
305,individual_exterior,95
306,doble_interior,110
307,doble_exterior,130
308,familiar_interior,150
309,familiar_exterior,170
310,individual_interior,80
311,individual_exterior,95
312,doble_interior,110
313,doble_exterior,130
314,familiar_interior,150
315,familiar_exterior,170
316,individual_interior,80
317,individual_exterior,95
318,doble_interior,110
319,doble_exterior,130
320,familiar_interior,150
321,familiar_exterior,170
322,individual_interior,80
323,individual_exterior,95
324,doble_interior,110
325,doble_exterior,130
326,familiar_interior,150
327,familiar_exterior,170
328,individual_interior,80
329,individual_exterior,95
330,doble_interior,110
331,doble_exterior,130
332,familiar_interior,150
333,familiar_exterior,170
334,individual_interior,80
335,individual_exterior,95
336,doble_interior,110
337,doble_exterior,130
338,familiar_interior,150
339,familiar_exterior,170
340,individual_interior,80
341,individual_exterior,95
342,doble_interior,110
343,doble_exterior,130
344,familiar_interior,150
345,familiar_exterior,170
346,individual_interior,80
347,individual_exterior,95
348,doble_interior,110
349,doble_exterior,130
350,familiar_interior,150
351,familiar_exterior,170
352,individual_interior,80
353,individual_exterior,95
354,doble_interior,110
355,doble_exterior,130
356,familiar_interior,150
357,familiar_exterior,170
358,individual_interior,80
359,individual_exterior,95
360,doble_interior,110
361,doble_exterior,130
362,familiar_interior,150
363,familiar_exterior,170
364,individual_interior,80
365,individual_exterior,95
366,doble_interior,110
367,doble_exterior,130
368,familiar_interior,150
369,familiar_exterior,170
370,individual_interior,80
371,individual_exterior,95
372,doble_interior,110
373,doble_exterior,130
374,familiar_interior,150
375,familiar_exterior,170
376,individual_interior,80
377,individual_exterior,95
378,doble_interior,110
379,doble_exterior,130
380,familiar_interior,150
381,familiar_exterior,170
382,individual_interior,80
383,individual_exterior,95
384,doble_interior,110
385,doble_exterior,130
386,familiar_interior,150
387,familiar_exterior,170
388,individual_interior,80
389,individual_exterior,95
390,doble_interior,110
391,doble_exterior,130
392,familiar_interior,150
393,familiar_exterior,170
394,individual_interior,80
395,individual_exterior,95
396,doble_interior,110
397,doble_exterior,130
398,familiar_interior,150
399,familiar_exterior,170
400,individual_interior,80
401,individual_exterior,95
402,doble_interior,110
403,doble_exterior,130
404,familiar_interior,150
405,familiar_exterior,170
406,individual_interior,80
407,individual_exterior,95
408,doble_interior,110
409,doble_exterior,130
410,familiar_interior,150
411,familiar_exterior,170
412,individual_interior,80
413,individual_exterior,95
414,doble_interior,110
415,doble_exterior,130
416,familiar_interior,150
417,familiar_exterior,170
418,individual_interior,80
419,individual_exterior,95
420,doble_interior,110
421,doble_exterior,130
422,familiar_interior,150
423,familiar_exterior,170
424,individual_interior,80
425,individual_exterior,95
426,doble_interior,110
427,doble_exterior,130
428,familiar_interior,150
429,familiar_exterior,170
430,individual_interior,80
431,individual_exterior,95
432,doble_interior,110
433,doble_exterior,130
434,familiar_interior,150
435,familiar_exterior,170
436,individual_interior,80
437,individual_exterior,95
438,doble_interior,110
439,doble_exterior,130
440,familiar_interior,150
441,familiar_exterior,170
442,individual_interior,80
443,individual_exterior,95
444,doble_interior,110
445,doble_exterior,130
446,familiar_interior,150
447,familiar_exterior,170
448,individual_interior,80
449,individual_exterior,95
450,doble_interior,110
451,doble_exterior,130
452,familiar_interior,150
453,familiar_exterior,170
454,individual_interior,80
455,individual_exterior,95
456,doble_interior,110
457,doble_exterior,130
458,familiar_interior,150
459,familiar_exterior,170
460,individual_interior,80
461,individual_exterior,95
462,doble_interior,110
463,doble_exterior,130
464,familiar_interior,150
465,familiar_exterior,170
466,individual_interior,80
467,individual_exterior,95
468,doble_interior,110
469,doble_exterior,130
470,familiar_interior,150
471,familiar_exterior,170
472,individual_interior,80
473,individual_exterior,95
474,doble_interior,110
475,doble_exterior,130
476,familiar_interior,150
477,familiar_exterior,170
478,individual_interior,80
479,individual_exterior,95
480,doble_interior,110
481,doble_exterior,130
482,familiar_interior,150
483,familiar_exterior,170
484,individual_interior,80
485,individual_exterior,95
486,doble_interior,110
487,doble_exterior,130
488,familiar_interior,150
489,familiar_exterior,170
490,individual_interior,80
491,individual_exterior,95
492,doble_interior,110
493,doble_exterior,130
494,familiar_interior,150
495,familiar_exterior,170
496,individual_interior,80
497,individual_exterior,95
498,doble_interior,110
499,doble_exterior,130
500,familiar_interior,150
501,familiar_exterior,170
502,individual_interior,80
503,individual_exterior,95
504,doble_interior,110
505,doble_exterior,130
506,familiar_interior,150
507,familiar_exterior,170
508,individual_interior,80
509,individual_exterior,95
510,doble_interior,110
511,doble_exterior,130
512,familiar_interior,150
513,familiar_exterior,170
514,individual_interior,80
515,individual_exterior,95
516,doble_interior,110
517,doble_exterior,130
518,familiar_interior,150
519,familiar_exterior,170
520,individual_interior,80
521,individual_exterior,95
522,doble_interior,110
523,doble_exterior,130
524,familiar_interior,150
525,familiar_exterior,170
526,individual_interior,80
527,individual_exterior,95
528,doble_interior,110
529,doble_exterior,130
530,familiar_interior,150
531,familiar_exterior,170
532,individual_interior,80
533,individual_exterior,95
534,doble_interior,110
535,doble_exterior,130
536,familiar_interior,150
537,familiar_exterior,170
538,individual_interior,80
539,individual_exterior,95
540,doble_interior,110
541,doble_exterior,130
542,familiar_interior,150
543,familiar_exterior,170
544,individual_interior,80
545,individual_exterior,95
546,doble_interior,110
547,doble_exterior,130
548,familiar_interior,150
549,familiar_exterior,170
550,individual_interior,80
551,individual_exterior,95
552,doble_interior,110
553,doble_exterior,130
554,familiar_interior,150
555,familiar_exterior,170
556,individual_interior,80
557,individual_exterior,95
558,doble_interior,110
559,doble_exterior,130
560,familiar_interior,150
561,familiar_exterior,170
562,individual_interior,80
563,individual_exterior,95
564,doble_interior,110
565,doble_exterior,130
566,familiar_interior,150
567,familiar_exterior,170
568,individual_interior,80
569,individual_exterior,95
570,doble_interior,110
571,doble_exterior,130
572,familiar_interior,150
573,familiar_exterior,170
574,individual_interior,80
575,individual_exterior,95
576,doble_interior,110
577,doble_exterior,130
578,familiar_interior,150
579,familiar_exterior,170
580,individual_interior,80
581,individual_exterior,95
582,doble_interior,110
583,doble_exterior,130
584,familiar_interior,150
585,familiar_exterior,170
586,individual_interior,80
587,individual_exterior,95
588,doble_interior,110
589,doble_exterior,130
590,familiar_interior,150
591,familiar_exterior,170
592,individual_interior,80
593,individual_exterior,95
594,doble_interior,110
595,doble_exterior,130
596,familiar_interior,150
597,familiar_exterior,170
598,individual_interior,80
599,individual_exterior,95
600,doble_interior,110
601,doble_exterior,130
602,familiar_interior,150
603,familiar_exterior,170
604,individual_interior,80
605,individual_exterior,95
606,doble_interior,110
607,doble_exterior,130
608,familiar_interior,150
609,familiar_exterior,170
610,individual_interior,80
611,individual_exterior,95
612,doble_interior,110
613,doble_exterior,130
614,familiar_interior,150
615,familiar_exterior,170
616,individual_interior,80
617,individual_exterior,95
618,doble_interior,110
619,doble_exterior,130
620,familiar_interior,150
621,familiar_exterior,170
622,individual_interior,80
623,individual_exterior,95
624,doble_interior,110
625,doble_exterior,130
626,familiar_interior,150
627,familiar_exterior,170
628,individual_interior,80
629,individual_exterior,95
630,doble_interior,110
631,doble_exterior,130
632,familiar_interior,150
633,familiar_exterior,170
634,individual_interior,80
635,individual_exterior,95
636,doble_interior,110
637,doble_exterior,130
638,familiar_interior,150
639,familiar_exterior,170
640,individual_interior,80
641,individual_exterior,95
642,doble_interior,110
643,doble_exterior,130
644,familiar_interior,150
645,familiar_exterior,170
646,individual_interior,80
647,individual_exterior,95
648,doble_interior,110
649,doble_exterior,130
650,familiar_interior,150
651,familiar_exterior,170
652,individual_interior,80
653,individual_exterior,95
654,doble_interior,110
655,doble_exterior,130
656,familiar_interior,150
657,familiar_exterior,170
658,individual_interior,80
659,individual_exterior,95
660,doble_interior,110
661,doble_exterior,130
662,familiar_interior,150
663,familiar_exterior,170
664,individual_interior,80
665,individual_exterior,95
666,doble_interior,110
667,doble_exterior,130
668,familiar_interior,150
669,familiar_exterior,170
670,individual_interior,80
671,individual_exterior,95
672,doble_interior,110
673,doble_exterior,130
674,familiar_interior,150
675,familiar_exterior,170
676,individual_interior,80
677,individual_exterior,95
678,doble_interior,110
679,doble_exterior,130
680,familiar_interior,150
681,familiar_exterior,170
682,individual_interior,80
683,individual_exterior,95
684,doble_interior,110
685,doble_exterior,130
686,familiar_interior,150
687,familiar_exterior,170
688,individual_interior,80
689,individual_exterior,95
690,doble_interior,110
691,doble_exterior,130
692,familiar_interior,150
693,familiar_exterior,170
694,individual_interior,80
695,individual_exterior,95
696,doble_interior,110
697,doble_exterior,130
698,familiar_interior,150
699,familiar_exterior,170
700,individual_interior,80
701,individual_exterior,95
702,doble_interior,110
703,doble_exterior,130
704,familiar_interior,150
705,familiar_exterior,170
706,individual_interior,80
707,individual_exterior,95
708,doble_interior,110
709,doble_exterior,130
710,familiar_interior,150
711,familiar_exterior,170
712,individual_interior,80
713,individual_exterior,95
714,doble_interior,110
715,doble_exterior,130
716,familiar_interior,150
717,familiar_exterior,170
718,individual_interior,80
719,individual_exterior,95
720,doble_interior,110
721,doble_exterior,130
722,familiar_interior,150
723,familiar_exterior,170
724,individual_interior,80
725,individual_exterior,95
726,doble_interior,110
727,doble_exterior,130
728,familiar_interior,150
729,familiar_exterior,170
730,individual_interior,80
731,individual_exterior,95
732,doble_interior,110
733,doble_exterior,130
734,familiar_interior,150
735,familiar_exterior,170
736,individual_interior,80
737,individual_exterior,95
738,doble_interior,110
739,doble_exterior,130
740,familiar_interior,150
741,familiar_exterior,170
742,individual_interior,80
743,individual_exterior,95
744,doble_interior,110
745,doble_exterior,130
746,familiar_interior,150
747,familiar_exterior,170
748,individual_interior,80
749,individual_exterior,95
750,doble_interior,110
751,doble_exterior,130
752,familiar_interior,150
753,familiar_exterior,170
754,individual_interior,80
755,individual_exterior,95
756,doble_interior,110
757,doble_exterior,130
758,familiar_interior,150
759,familiar_exterior,170
760,individual_interior,80
761,individual_exterior,95
762,doble_interior,110
763,doble_exterior,130
764,familiar_interior,150
765,familiar_exterior,170
766,individual_interior,80
767,individual_exterior,95
768,doble_interior,110
769,doble_exterior,130
770,familiar_interior,150
771,familiar_exterior,170
772,individual_interior,80
773,individual_exterior,95
774,doble_interior,110
775,doble_exterior,130
776,familiar_interior,150
777,familiar_exterior,170
778,individual_interior,80
779,individual_exterior,95
780,doble_interior,110
781,doble_exterior,130
782,familiar_interior,150
783,familiar_exterior,170
784,individual_interior,80
785,individual_exterior,95
786,doble_interior,110
787,doble_exterior,130
788,familiar_interior,150
789,familiar_exterior,170
790,individual_interior,80
791,individual_exterior,95
792,doble_interior,110
793,doble_exterior,130
794,familiar_interior,150
795,familiar_exterior,170
796,individual_interior,80
797,individual_exterior,95
798,doble_interior,110
799,doble_exterior,130
800,familiar_interior,150
801,familiar_exterior,170
802,individual_interior,80
803,individual_exterior,95
804,doble_interior,110
805,doble_exterior,130
806,familiar_interior,150
807,familiar_exterior,170
808,individual_interior,80
809,individual_exterior,95
810,doble_interior,110
811,doble_exterior,130
812,familiar_interior,150
813,familiar_exterior,170
814,individual_interior,80
815,individual_exterior,95
816,doble_interior,110
817,doble_exterior,130
818,familiar_interior,150
819,familiar_exterior,170
820,individual_interior,80
821,individual_exterior,95
822,doble_interior,110
823,doble_exterior,130
824,familiar_interior,150
825,familiar_exterior,170
826,individual_interior,80
827,individual_exterior,95
828,doble_interior,110
829,doble_exterior,130
830,familiar_interior,150
831,familiar_exterior,170
832,individual_interior,80
833,individual_exterior,95
834,doble_interior,110
835,doble_exterior,130
836,familiar_interior,150
837,familiar_exterior,170
838,individual_interior,80
839,individual_exterior,95
840,doble_interior,110
841,doble_exterior,130
842,familiar_interior,150
843,familiar_exterior,170
844,individual_interior,80
845,individual_exterior,95
846,doble_interior,110
847,doble_exterior,130
848,familiar_interior,150
849,familiar_exterior,170
850,individual_interior,80
851,individual_exterior,95
852,doble_interior,110
853,doble_exterior,130
854,familiar_interior,150
855,familiar_exterior,170
856,individual_interior,80
857,individual_exterior,95
858,doble_interior,110
859,doble_exterior,130
860,familiar_interior,150
861,familiar_exterior,170
862,individual_interior,80
863,individual_exterior,95
864,doble_interior,110
865,doble_exterior,130
866,familiar_interior,150
867,familiar_exterior,170
868,individual_interior,80
869,individual_exterior,95
870,doble_interior,110
871,doble_exterior,130
872,familiar_interior,150
873,familiar_exterior,170
874,individual_interior,80
875,individual_exterior,95
876,doble_interior,110
877,doble_exterior,130
878,familiar_interior,150
879,familiar_exterior,170
880,individual_interior,80
881,individual_exterior,95
882,doble_interior,110
883,doble_exterior,130
884,familiar_interior,150
885,familiar_exterior,170
886,individual_interior,80
887,individual_exterior,95
888,doble_interior,110
889,doble_exterior,130
890,familiar_interior,150
891,familiar_exterior,170
892,individual_interior,80
893,individual_exterior,95
894,doble_interior,110
895,doble_exterior,130
896,familiar_interior,150
897,familiar_exterior,170
898,individual_interior,80
899,individual_exterior,95
900,doble_interior,110
901,doble_exterior,130
902,familiar_interior,150
903,familiar_exterior,170
904,individual_interior,80
905,individual_exterior,95
906,doble_interior,110
907,doble_exterior,130
908,familiar_interior,150
909,familiar_exterior,170
910,individual_interior,80
911,individual_exterior,95
912,doble_interior,110
913,doble_exterior,130
914,familiar_interior,150
915,familiar_exterior,170
916,individual_interior,80
917,individual_exterior,95
918,doble_interior,110
919,doble_exterior,130
920,familiar_interior,150
921,familiar_exterior,170
922,individual_interior,80
923,individual_exterior,95
924,doble_interior,110
925,doble_exterior,130
926,familiar_interior,150
927,familiar_exterior,170
928,individual_interior,80
929,individual_exterior,95
930,doble_interior,110
931,doble_exterior,130
932,familiar_interior,150
933,familiar_exterior,170
934,individual_interior,80
935,individual_exterior,95
936,doble_interior,110
937,doble_exterior,130
938,familiar_interior,150
939,familiar_exterior,170
940,individual_interior,80
941,individual_exterior,95
942,doble_interior,110
943,doble_exterior,130
944,familiar_interior,150
945,familiar_exterior,170
946,individual_interior,80
947,individual_exterior,95
948,doble_interior,110
949,doble_exterior,130
950,familiar_interior,150
951,familiar_exterior,170
952,individual_interior,80
953,individual_exterior,95
954,doble_interior,110
955,doble_exterior,130
956,familiar_interior,150
957,familiar_exterior,170
958,individual_interior,80
959,individual_exterior,95
960,doble_interior,110
961,doble_exterior,130
962,familiar_interior,150
963,familiar_exterior,170
964,individual_interior,80
965,individual_exterior,95
966,doble_interior,110
967,doble_exterior,130
968,familiar_interior,150
969,familiar_exterior,170
970,individual_interior,80
971,individual_exterior,95
972,doble_interior,110
973,doble_exterior,130
974,familiar_interior,150
975,familiar_exterior,170
976,individual_interior,80
977,individual_exterior,95
978,doble_interior,110
979,doble_exterior,130
980,familiar_interior,150
981,familiar_exterior,170
982,individual_interior,80
983,individual_exterior,95
984,doble_interior,110
985,doble_exterior,130
986,familiar_interior,150
987,familiar_exterior,170
988,individual_interior,80
989,individual_exterior,95
990,suite,350
991,suite,350
992,suite,350
993,suite,350
994,suite,350
995,suite,350
996,suite,350
997,suite,350
998,suite,350
999,suite,350
