servicio_id;reserva_id;numero_plazas;precio_unitario;precio_total
1;23438;1;20;20
1;23439;1;20;20
1;23453;1;20;20
1;23458;1;20;20
1;23465;1;20;20
1;23483;1;20;20
1;23486;1;20;20
1;23494;1;20;20
1;23499;1;20;20
1;23502;1;20;20
1;23506;1;20;20
1;23507;1;20;20
1;23519;1;20;20
1;23524;1;20;20
1;23525;1;20;20
1;23526;1;20;20
1;23531;1;20;20
1;23532;1;20;20
1;23538;1;20;20
1;23540;1;20;20
1;23541;1;20;20
1;23571;1;20;20
1;23572;1;20;20
1;23578;1;20;20
1;23580;1;20;20
1;23582;1;20;20
1;23583;1;20;20
1;23584;1;20;20
1;23585;1;20;20
1;23586;1;20;20
1;23587;1;20;20
1;23591;1;20;20
1;23592;1;20;20
1;23593;1;20;20
1;23596;1;20;20
1;23603;1;20;20
1;23604;1;20;20
1;23634;1;20;20
1;23638;1;20;20
1;23641;1;20;20
1;23642;1;20;20
1;23645;1;20;20
1;23646;1;20;20
1;23653;1;20;20
1;23656;1;20;20
1;23657;1;20;20
1;23658;1;20;20
1;23660;1;20;20
1;23662;1;20;20
1;23670;1;20;20
1;23673;1;20;20
1;23675;1;20;20
1;23679;1;20;20
1;23681;1;20;20
1;23683;1;20;20
1;23685;1;20;20
1;23686;1;20;20
1;23689;1;20;20
1;23728;1;20;20
1;23729;1;20;20
1;23730;1;20;20
1;23732;1;20;20
1;23736;1;20;20
1;23739;1;20;20
1;23740;1;20;20
1;23745;1;20;20
1;23746;2;20;40
1;23747;1;20;20
1;23749;1;20;20
1;23752;1;20;20
1;23755;1;20;20
1;23756;1;20;20
1;23761;1;20;20
1;23766;1;20;20
1;23787;1;20;20
1;23788;1;20;20
1;23794;1;20;20
1;23796;1;20;20
1;23798;1;20;20
1;23811;1;20;20
1;23812;1;20;20
1;23816;1;20;20
1;23824;1;20;20
1;23827;1;20;20
1;23829;1;20;20
1;23833;1;20;20
1;23842;1;20;20
1;23845;1;20;20
1;23852;1;20;20
1;23856;1;20;20
1;23857;1;20;20
1;23861;1;20;20
1;23864;1;20;20
1;23877;1;20;20
1;23887;1;20;20
1;23888;1;20;20
1;23889;1;20;20
1;23898;1;20;20
1;23903;1;20;20
1;23904;1;20;20
1;23905;1;20;20
1;23908;1;20;20
1;23911;1;20;20
1;23941;1;20;20
1;23944;1;20;20
1;23950;1;20;20
1;23951;1;20;20
1;23956;1;20;20
1;23960;1;20;20
1;23961;1;20;20
1;23962;1;20;20
1;23977;1;20;20
1;23980;1;20;20
1;23983;1;20;20
1;23994;1;20;20
1;23999;1;20;20
1;24001;1;20;20
1;24002;1;20;20
1;24003;1;20;20
1;24009;1;20;20
1;24012;1;20;20
1;24013;1;20;20
1;24014;1;20;20
1;24016;1;20;20
1;24027;1;20;20
1;24028;1;20;20
1;24034;1;20;20
1;24037;1;20;20
1;24038;1;20;20
1;24040;1;20;20
1;24047;1;20;20
1;24060;1;20;20
1;24082;1;20;20
1;24083;1;20;20
1;24085;1;20;20
1;24090;1;20;20
1;24093;1;20;20
1;24096;1;20;20
1;24097;1;20;20
1;24098;1;20;20
1;24099;1;20;20
1;24103;1;20;20
1;24111;1;20;20
1;24112;1;20;20
1;24115;1;20;20
1;24118;1;20;20
1;24143;1;20;20
1;24161;1;20;20
1;24185;1;20;20
1;24188;1;20;20
1;24192;1;20;20
1;24195;1;20;20
1;24196;1;20;20
1;24197;1;20;20
1;24198;1;20;20
1;24199;1;20;20
1;24204;1;20;20
1;24205;1;20;20
1;24206;1;20;20
1;24207;1;20;20
1;24209;1;20;20
1;24213;1;20;20
1;24217;1;20;20
1;24218;1;20;20
1;24219;1;20;20
1;24221;1;20;20
1;24222;1;20;20
1;24261;1;20;20
1;24262;1;20;20
1;24263;1;20;20
1;24268;1;20;20
1;24269;1;20;20
1;24270;1;20;20
1;24272;1;20;20
1;24273;1;20;20
1;24276;1;20;20
1;24280;1;20;20
1;24281;1;20;20
1;24286;1;20;20
1;24289;1;20;20
1;24293;1;20;20
1;24294;1;20;20
1;24295;1;20;20
1;24301;1;20;20
1;24308;1;20;20
1;24309;1;20;20
1;24310;1;20;20
1;24316;1;20;20
1;24317;1;20;20
1;24319;1;20;20
1;24324;1;20;20
1;24332;1;20;20
1;24372;1;20;20
1;24383;1;20;20
1;24385;1;20;20
1;24387;1;20;20
1;24388;1;20;20
1;24389;1;20;20
1;24393;1;20;20
1;24394;1;20;20
1;24397;1;20;20
1;24401;1;20;20
1;24402;1;20;20
1;24403;1;20;20
1;24405;1;20;20
1;24409;1;20;20
1;24410;1;20;20
1;24412;1;20;20
1;24415;1;20;20
1;24416;1;20;20
1;24420;1;20;20
1;24427;1;20;20
1;24428;1;20;20
1;24430;1;20;20
1;24431;1;20;20
1;24432;1;20;20
1;24439;1;20;20
1;24445;1;20;20
1;24446;1;20;20
1;24447;1;20;20
1;24462;1;20;20
1;24464;1;20;20
1;24467;1;20;20
1;24468;1;20;20
1;24471;1;20;20
1;24472;1;20;20
1;24475;1;20;20
1;24476;1;20;20
1;24479;1;20;20
1;24480;1;20;20
1;24483;1;20;20
1;24485;1;20;20
1;24486;1;20;20
1;24487;1;20;20
1;24488;1;20;20
1;24494;1;20;20
1;24511;1;20;20
1;24513;1;20;20
1;24514;1;20;20
1;24518;1;20;20
1;24519;1;20;20
1;24520;1;20;20
1;24526;1;20;20
1;24527;1;20;20
1;24528;1;20;20
1;24539;1;20;20
1;24541;1;20;20
1;24542;1;20;20
1;24544;1;20;20
1;24546;1;20;20
1;24547;1;20;20
1;24549;1;20;20
1;24553;1;20;20
1;24561;1;20;20
1;24580;1;20;20
1;24583;1;20;20
1;24595;1;20;20
1;24596;1;20;20
1;24599;1;20;20
1;24601;1;20;20
1;24621;1;20;20
1;24625;1;20;20
1;24630;1;20;20
1;24644;1;20;20
1;24656;1;20;20
1;24660;1;20;20
1;24663;1;20;20
1;24664;1;20;20
1;24668;1;20;20
1;24672;2;20;40
1;24673;1;20;20
1;24678;1;20;20
1;24680;1;20;20
1;24682;1;20;20
1;24688;1;20;20
1;24693;1;20;20
1;24695;1;20;20
1;24700;1;20;20
1;24707;1;20;20
1;24708;1;20;20
1;24714;1;20;20
1;24717;1;20;20
1;24718;1;20;20
1;24734;1;20;20
1;24739;1;20;20
1;24741;1;20;20
1;24743;1;20;20
1;24746;1;20;20
1;24749;1;20;20
1;24754;1;20;20
1;24756;1;20;20
1;24758;1;20;20
1;24767;1;20;20
1;24773;1;20;20
1;24782;1;20;20
1;24787;1;20;20
1;24790;1;20;20
1;24791;1;20;20
1;24794;1;20;20
1;24802;1;20;20
1;24803;1;20;20
1;24806;1;20;20
1;24810;1;20;20
1;24813;1;20;20
1;24815;1;20;20
1;24821;1;20;20
1;24826;1;20;20
1;24828;1;20;20
1;24830;1;20;20
1;24836;1;20;20
1;24839;1;20;20
1;24843;1;20;20
1;24847;1;20;20
1;24849;1;20;20
1;24855;1;20;20
1;24856;1;20;20
1;24862;1;20;20
1;24863;1;20;20
1;24865;1;20;20
1;24867;1;20;20
1;24869;1;20;20
1;24893;1;20;20
1;24899;1;20;20
1;24903;1;20;20
1;24905;1;20;20
1;24917;1;20;20
1;24919;1;20;20
1;24929;1;20;20
1;24930;1;20;20
1;24936;1;20;20
1;24945;1;20;20
1;24953;1;20;20
1;24957;1;20;20
1;24970;1;20;20
1;24971;1;20;20
1;24972;1;20;20
1;24975;1;20;20
1;24977;1;20;20
1;24980;1;20;20
1;24981;1;20;20
1;24982;1;20;20
1;24985;1;20;20
1;24991;1;20;20
1;24998;1;20;20
1;25010;1;20;20
1;25011;1;20;20
1;25012;1;20;20
1;25013;2;20;40
1;25015;1;20;20
1;25021;1;20;20
1;25022;1;20;20
1;25024;1;20;20
1;25028;1;20;20
1;25029;1;20;20
1;25032;1;20;20
1;25033;1;20;20
1;25036;1;20;20
1;25038;1;20;20
1;25039;1;20;20
1;25040;1;20;20
1;25042;1;20;20
1;25045;1;20;20
1;25050;1;20;20
1;25053;1;20;20
1;25054;1;20;20
1;25057;1;20;20
1;25066;1;20;20
1;25071;1;20;20
1;25080;1;20;20
1;25086;1;20;20
1;25087;1;20;20
1;25095;1;20;20
1;25099;1;20;20
1;25103;1;20;20
1;25105;1;20;20
1;25106;1;20;20
1;25107;1;20;20
1;25108;1;20;20
1;25110;1;20;20
1;25111;1;20;20
1;25120;1;20;20
1;25152;1;20;20
1;25156;1;20;20
1;25165;1;20;20
1;25167;1;20;20
1;25168;1;20;20
1;25173;1;20;20
1;25175;1;20;20
1;25176;1;20;20
1;25180;1;20;20
1;25183;1;20;20
1;25190;1;20;20
1;25192;1;20;20
1;25215;1;20;20
1;25223;1;20;20
1;25225;1;20;20
1;25226;1;20;20
1;25228;1;20;20
1;25233;1;20;20
1;25236;1;20;20
1;25248;1;20;20
1;25257;1;20;20
1;25260;1;20;20
1;25261;1;20;20
1;25262;1;20;20
1;25265;1;20;20
1;25269;1;20;20
1;25270;1;20;20
1;25272;1;20;20
1;25274;1;20;20
1;25275;1;20;20
1;25277;1;20;20
1;25284;1;20;20
1;25290;1;20;20
1;25296;1;20;20
1;25302;1;20;20
1;25304;1;20;20
1;25319;1;20;20
1;25320;1;20;20
1;25322;1;20;20
1;25326;1;20;20
1;25327;1;20;20
1;25333;1;20;20
1;25343;1;20;20
1;25356;1;20;20
1;25357;1;20;20
1;25358;1;20;20
1;25359;1;20;20
1;25361;1;20;20
1;25362;1;20;20
1;25363;1;20;20
1;25374;1;20;20
1;25376;1;20;20
1;25381;1;20;20
1;25384;1;20;20
1;25388;1;20;20
1;25390;1;20;20
1;25393;1;20;20
1;25395;1;20;20
1;25396;1;20;20
1;25397;1;20;20
1;25399;1;20;20
1;25401;1;20;20
1;25404;1;20;20
1;25405;1;20;20
1;25407;1;20;20
1;25411;1;20;20
1;25412;1;20;20
1;25413;1;20;20
1;25415;1;20;20
1;25416;1;20;20
1;25418;1;20;20
1;25419;1;20;20
1;25426;1;20;20
1;25428;1;20;20
1;25430;1;20;20
1;25432;1;20;20
1;25433;1;20;20
1;25436;1;20;20
1;25439;1;20;20
1;25444;1;20;20
1;25449;1;20;20
1;25453;1;20;20
1;25455;1;20;20
1;25463;1;20;20
1;25464;1;20;20
1;25465;1;20;20
1;25470;1;20;20
1;25474;1;20;20
1;25475;1;20;20
1;25476;1;20;20
1;25480;1;20;20
1;25482;1;20;20
1;25503;1;20;20
1;25516;1;20;20
1;25520;1;20;20
1;25526;1;20;20
1;25528;1;20;20
1;25533;1;20;20
1;25534;1;20;20
1;25539;1;20;20
1;25541;1;20;20
1;25543;1;20;20
1;25544;1;20;20
1;25546;1;20;20
1;25550;1;20;20
1;25551;1;20;20
1;25555;1;20;20
1;25557;1;20;20
1;25562;1;20;20
1;25572;1;20;20
1;25577;1;20;20
1;25581;1;20;20
1;25583;1;20;20
1;25589;1;20;20
1;25590;1;20;20
1;25591;1;20;20
1;25592;1;20;20
1;25593;1;20;20
1;25594;1;20;20
1;25596;1;20;20
1;25599;1;20;20
1;25602;1;20;20
1;25604;1;20;20
1;25612;1;20;20
1;25613;1;20;20
1;25618;1;20;20
1;25619;1;20;20
1;25621;1;20;20
1;25622;1;20;20
1;25642;1;20;20
1;25643;1;20;20
1;25644;1;20;20
1;25645;1;20;20
1;25647;1;20;20
1;25650;1;20;20
1;25654;1;20;20
1;25666;1;20;20
1;25668;1;20;20
1;25670;1;20;20
1;25672;1;20;20
1;25676;1;20;20
1;25683;1;20;20
1;25686;1;20;20
1;25690;1;20;20
1;25692;1;20;20
1;25696;1;20;20
1;25697;1;20;20
1;25700;1;20;20
1;25701;1;20;20
1;25702;1;20;20
1;25705;1;20;20
1;25716;1;20;20
1;25719;1;20;20
1;25720;1;20;20
1;25723;1;20;20
1;25729;1;20;20
1;25731;1;20;20
1;25732;1;20;20
1;25733;1;20;20
1;25734;1;20;20
1;25736;1;20;20
1;25739;1;20;20
1;25741;1;20;20
1;25743;1;20;20
1;25751;1;20;20
1;25753;1;20;20
1;25756;1;20;20
1;25759;1;20;20
1;25761;1;20;20
1;25762;1;20;20
1;25766;1;20;20
1;25770;1;20;20
1;25776;1;20;20
1;25779;1;20;20
1;25783;1;20;20
1;25784;1;20;20
1;25786;1;20;20
1;25795;1;20;20
1;25796;1;20;20
1;25804;1;20;20
1;25805;1;20;20
1;25811;1;20;20
1;25812;1;20;20
1;25818;1;20;20
1;25820;1;20;20
1;25822;1;20;20
1;25825;1;20;20
1;25855;1;20;20
1;25861;1;20;20
1;25862;1;20;20
1;25863;1;20;20
1;25865;1;20;20
1;25884;1;20;20
1;25887;1;20;20
1;25888;1;20;20
1;25891;1;20;20
1;25892;1;20;20
1;25897;1;20;20
1;25899;1;20;20
1;25902;1;20;20
1;25908;1;20;20
1;25909;1;20;20
1;25910;1;20;20
1;25912;1;20;20
1;25917;1;20;20
1;25920;1;20;20
1;25923;1;20;20
1;25925;1;20;20
1;25932;1;20;20
1;25934;1;20;20
1;25935;1;20;20
1;25945;1;20;20
1;25956;1;20;20
1;25960;1;20;20
1;25961;1;20;20
1;25962;1;20;20
1;25964;1;20;20
1;25965;1;20;20
1;25972;1;20;20
1;25982;1;20;20
1;25983;1;20;20
1;25990;1;20;20
1;25993;1;20;20
1;25995;1;20;20
1;25998;1;20;20
1;25999;1;20;20
1;26000;1;20;20
1;26004;1;20;20
1;26005;1;20;20
1;26009;1;20;20
1;26020;1;20;20
1;26023;1;20;20
1;26026;1;20;20
1;26044;1;20;20
1;26051;1;20;20
1;26056;1;20;20
1;26060;1;20;20
1;26082;1;20;20
1;26085;1;20;20
1;26093;1;20;20
1;26099;1;20;20
1;26100;1;20;20
1;26101;1;20;20
1;26102;1;20;20
1;26114;1;20;20
1;26124;1;20;20
1;26125;1;20;20
1;26133;1;20;20
1;26138;1;20;20
1;26143;1;20;20
1;26148;1;20;20
1;26156;1;20;20
1;26161;1;20;20
1;26178;1;20;20
1;26179;1;20;20
1;26189;1;20;20
1;26193;1;20;20
1;26194;1;20;20
1;26195;1;20;20
1;26198;1;20;20
1;26206;1;20;20
1;26207;1;20;20
1;26208;1;20;20
1;26213;1;20;20
1;26218;1;20;20
1;26220;1;20;20
1;26221;1;20;20
1;26223;1;20;20
1;26233;1;20;20
1;26251;1;20;20
1;26260;1;20;20
1;26261;1;20;20
1;26262;1;20;20
1;26273;1;20;20
1;26279;1;20;20
1;26280;1;20;20
1;26289;1;20;20
1;26299;1;20;20
1;26301;1;20;20
1;26302;1;20;20
1;26336;1;20;20
1;26337;1;20;20
1;26339;1;20;20
1;26340;1;20;20
1;26343;1;20;20
1;26347;1;20;20
1;26353;1;20;20
1;26354;1;20;20
1;26355;1;20;20
1;26357;1;20;20
1;26358;1;20;20
1;26363;1;20;20
1;26365;1;20;20
1;26371;1;20;20
1;26379;1;20;20
1;26383;1;20;20
1;26385;1;20;20
1;26390;1;20;20
1;26409;1;20;20
1;26410;1;20;20
1;26413;1;20;20
1;26417;1;20;20
1;26421;1;20;20
1;26423;1;20;20
1;26426;1;20;20
1;26427;1;20;20
1;26428;1;20;20
1;26429;1;20;20
1;26435;1;20;20
1;26439;1;20;20
1;26440;1;20;20
1;26442;1;20;20
1;26446;1;20;20
1;26460;1;20;20
1;26466;1;20;20
1;26473;1;20;20
1;26482;1;20;20
1;26483;1;20;20
1;26485;1;20;20
1;26497;1;20;20
1;26498;1;20;20
1;26507;1;20;20
1;26510;1;20;20
1;26513;1;20;20
1;26517;1;20;20
1;26522;1;20;20
1;26541;1;20;20
1;26543;1;20;20
1;26556;1;20;20
1;26558;1;20;20
1;26577;1;20;20
1;26584;1;20;20
1;26585;1;20;20
1;26590;1;20;20
1;26596;1;20;20
1;26601;1;20;20
1;26606;2;20;40
1;26614;1;20;20
1;26615;1;20;20
1;26618;1;20;20
1;26619;1;20;20
1;26634;1;20;20
1;26641;1;20;20
1;26642;1;20;20
1;26644;1;20;20
1;26645;1;20;20
1;26647;1;20;20
1;26651;1;20;20
1;26653;1;20;20
1;26678;1;20;20
1;26680;1;20;20
1;26681;1;20;20
1;26685;1;20;20
1;26701;1;20;20
1;26702;1;20;20
1;26705;1;20;20
1;26709;1;20;20
1;26713;1;20;20
1;26724;1;20;20
1;26725;1;20;20
1;26733;1;20;20
1;26736;1;20;20
1;26744;1;20;20
1;26747;1;20;20
1;26751;1;20;20
1;26753;1;20;20
1;26762;1;20;20
1;26773;1;20;20
1;26774;1;20;20
1;26794;1;20;20
1;26795;1;20;20
1;26800;1;20;20
1;26810;1;20;20
1;26814;1;20;20
1;26816;1;20;20
1;26818;1;20;20
1;26820;1;20;20
1;26830;1;20;20
1;26832;1;20;20
1;26839;1;20;20
1;26842;1;20;20
1;26845;1;20;20
1;26846;1;20;20
1;26849;1;20;20
1;26857;1;20;20
1;26865;1;20;20
1;26866;1;20;20
1;26879;1;20;20
1;26883;1;20;20
1;26893;1;20;20
1;26900;1;20;20
1;26902;1;20;20
1;26914;1;20;20
1;26916;1;20;20
1;26920;1;20;20
1;26926;1;20;20
1;26931;1;20;20
1;26943;1;20;20
1;26944;1;20;20
1;26947;1;20;20
1;26949;1;20;20
1;26957;1;20;20
1;26966;1;20;20
1;26993;1;20;20
1;26994;1;20;20
1;27003;1;20;20
1;27013;1;20;20
1;27019;1;20;20
1;27028;1;20;20
1;27037;1;20;20
1;27038;1;20;20
1;27039;1;20;20
1;27042;1;20;20
1;27045;1;20;20
1;27046;1;20;20
1;27047;1;20;20
1;27051;1;20;20
1;27053;1;20;20
1;27055;1;20;20
1;27065;1;20;20
1;27067;1;20;20
1;27071;1;20;20
1;27109;1;20;20
1;27118;1;20;20
1;27128;1;20;20
1;27131;1;20;20
1;27134;1;20;20
1;27138;1;20;20
1;27143;1;20;20
1;27152;1;20;20
1;27162;1;20;20
1;27174;1;20;20
1;27175;1;20;20
1;27176;1;20;20
1;27181;1;20;20
1;27183;1;20;20
1;27186;1;20;20
1;27188;1;20;20
1;27193;1;20;20
1;27209;1;20;20
1;27212;1;20;20
1;27217;1;20;20
1;27222;1;20;20
1;27223;1;20;20
1;27224;1;20;20
1;27227;1;20;20
1;27234;1;20;20
1;27236;1;20;20
1;27238;1;20;20
1;27241;1;20;20
1;27242;1;20;20
1;27243;1;20;20
1;27245;1;20;20
1;27250;1;20;20
1;27259;1;20;20
1;27264;1;20;20
1;27275;1;20;20
1;27279;1;20;20
1;27283;1;20;20
1;27293;1;20;20
1;27296;1;20;20
1;27298;1;20;20
1;27301;1;20;20
1;27304;1;20;20
1;27307;1;20;20
1;27321;1;20;20
1;27323;1;20;20
1;27324;1;20;20
1;27328;1;20;20
1;27334;1;20;20
1;27339;1;20;20
1;27343;1;20;20
1;27351;1;20;20
1;27352;1;20;20
1;27355;1;20;20
1;27362;1;20;20
1;27378;1;20;20
1;27380;1;20;20
1;27386;1;20;20
1;27387;1;20;20
1;27394;1;20;20
1;27396;1;20;20
1;27397;1;20;20
1;27398;1;20;20
1;27399;1;20;20
1;27400;1;20;20
1;27402;1;20;20
1;27403;1;20;20
1;27417;1;20;20
1;27418;1;20;20
1;27426;1;20;20
1;27427;1;20;20
1;27434;1;20;20
1;27440;1;20;20
1;27443;1;20;20
1;27445;1;20;20
1;27447;1;20;20
1;27454;1;20;20
1;27462;1;20;20
1;27463;1;20;20
1;27467;1;20;20
1;27474;1;20;20
1;27490;2;20;40
1;27492;1;20;20
1;27493;1;20;20
1;27496;1;20;20
1;27497;1;20;20
1;27500;1;20;20
1;27501;1;20;20
1;27506;1;20;20
1;27518;1;20;20
1;27522;1;20;20
1;27525;1;20;20
1;27527;1;20;20
1;27544;1;20;20
1;27549;1;20;20
1;27552;1;20;20
1;27558;1;20;20
1;27563;1;20;20
1;27565;1;20;20
1;27566;1;20;20
1;27567;1;20;20
1;27569;1;20;20
1;27572;1;20;20
1;27578;1;20;20
1;27579;1;20;20
1;27585;1;20;20
1;27591;1;20;20
1;27598;1;20;20
1;27602;1;20;20
1;27603;1;20;20
1;27608;1;20;20
1;27613;1;20;20
1;27615;1;20;20
1;27616;1;20;20
1;27624;1;20;20
1;27626;1;20;20
1;27627;1;20;20
1;27629;1;20;20
1;27633;1;20;20
1;27642;1;20;20
1;27643;1;20;20
1;27654;1;20;20
1;27662;1;20;20
1;27673;1;20;20
1;27675;1;20;20
1;27679;1;20;20
1;27680;1;20;20
1;27681;1;20;20
1;27683;1;20;20
1;27684;1;20;20
1;27685;1;20;20
1;27687;1;20;20
1;27688;1;20;20
1;27694;1;20;20
1;27695;1;20;20
1;27699;1;20;20
1;27700;1;20;20
1;27705;1;20;20
1;27707;1;20;20
1;27709;1;20;20
1;27711;1;20;20
1;27719;1;20;20
1;27720;1;20;20
1;27731;1;20;20
1;27732;1;20;20
1;27733;1;20;20
1;27735;1;20;20
1;27737;1;20;20
1;27738;1;20;20
1;27749;1;20;20
1;27750;1;20;20
1;27751;1;20;20
1;27754;1;20;20
1;27757;1;20;20
1;27758;1;20;20
1;27759;1;20;20
1;27762;1;20;20
1;27765;1;20;20
1;27789;1;20;20
1;27790;1;20;20
1;27791;1;20;20
1;27792;1;20;20
1;27795;2;20;40
1;27796;1;20;20
1;27798;1;20;20
1;27801;1;20;20
1;27805;1;20;20
1;27806;1;20;20
1;27816;1;20;20
1;27825;1;20;20
1;27826;1;20;20
1;27842;1;20;20
1;27851;1;20;20
1;27853;1;20;20
1;27858;1;20;20
1;27859;1;20;20
1;27862;1;20;20
1;27884;1;20;20
1;27887;1;20;20
1;27891;1;20;20
1;27893;1;20;20
1;27897;1;20;20
1;27901;1;20;20
1;27903;1;20;20
1;27915;1;20;20
1;27936;1;20;20
1;27937;1;20;20
1;27938;1;20;20
1;27940;1;20;20
1;27942;1;20;20
1;27945;1;20;20
1;27946;1;20;20
1;27951;1;20;20
1;27952;1;20;20
1;27956;1;20;20
1;27968;1;20;20
1;27970;1;20;20
1;27976;1;20;20
1;27979;1;20;20
1;27980;1;20;20
1;27985;1;20;20
1;27988;1;20;20
1;27993;1;20;20
1;28004;1;20;20
1;28014;1;20;20
1;28016;1;20;20
1;28017;1;20;20
1;28032;1;20;20
1;28037;1;20;20
1;28043;1;20;20
1;28048;1;20;20
1;28049;1;20;20
1;28054;1;20;20
1;28058;1;20;20
1;28067;1;20;20
1;28075;1;20;20
1;28079;1;20;20
1;28084;1;20;20
1;28092;1;20;20
1;28095;1;20;20
1;28097;1;20;20
1;28100;1;20;20
1;28102;1;20;20
1;28112;1;20;20
1;28120;1;20;20
1;28121;1;20;20
1;28123;1;20;20
1;28132;1;20;20
1;28135;1;20;20
1;28149;1;20;20
1;28150;1;20;20
1;28151;1;20;20
1;28152;1;20;20
1;28153;1;20;20
1;28154;1;20;20
1;28158;1;20;20
1;28159;1;20;20
1;28163;1;20;20
1;28167;1;20;20
1;28168;1;20;20
1;28173;1;20;20
1;28175;1;20;20
1;28176;1;20;20
1;28178;1;20;20
1;28179;1;20;20
1;28180;1;20;20
1;28182;1;20;20
1;28194;1;20;20
1;28195;1;20;20
1;28198;1;20;20
1;28205;1;20;20
1;28206;1;20;20
1;28208;1;20;20
1;28212;1;20;20
1;28218;1;20;20
1;28220;1;20;20
1;28223;1;20;20
1;28230;1;20;20
1;28237;1;20;20
1;28245;1;20;20
1;28249;1;20;20
1;28252;1;20;20
1;28257;1;20;20
1;28258;1;20;20
1;28267;1;20;20
1;28269;1;20;20
1;28270;1;20;20
1;28271;1;20;20
1;28287;1;20;20
1;28291;1;20;20
1;28292;1;20;20
1;28293;1;20;20
1;28304;1;20;20
1;28305;1;20;20
1;28317;1;20;20
1;28318;1;20;20
1;28319;1;20;20
1;28322;1;20;20
1;28324;1;20;20
1;28325;1;20;20
1;28326;1;20;20
1;28330;1;20;20
1;28335;1;20;20
1;28346;1;20;20
1;28348;1;20;20
1;28349;1;20;20
1;28350;1;20;20
1;28352;1;20;20
1;28356;1;20;20
1;28361;1;20;20
1;28364;1;20;20
1;28365;1;20;20
1;28366;1;20;20
1;28375;1;20;20
1;28380;1;20;20
1;28381;1;20;20
1;28382;1;20;20
1;28385;1;20;20
1;28392;1;20;20
1;28402;1;20;20
1;28403;1;20;20
1;28406;1;20;20
1;28408;1;20;20
1;28409;1;20;20
1;28410;1;20;20
1;28411;1;20;20
1;28414;1;20;20
1;28431;1;20;20
1;28437;1;20;20
1;28442;1;20;20
1;28443;1;20;20
1;28445;1;20;20
1;28457;1;20;20
1;28459;1;20;20
1;28461;1;20;20
1;28463;1;20;20
