servicio_id;reserva_id;numero_plazas;precio_unitario;precio_total
1;28465;1;20;20
1;28466;1;20;20
1;28467;1;20;20
1;28470;1;20;20
1;28472;1;20;20
1;28478;1;20;20
1;28482;1;20;20
1;28485;1;20;20
1;28487;1;20;20
1;28488;1;20;20
1;28489;1;20;20
1;28492;1;20;20
1;28494;1;20;20
1;28496;1;20;20
1;28498;1;20;20
1;28504;1;20;20
1;28506;1;20;20
1;28511;1;20;20
1;28530;1;20;20
1;28532;1;20;20
1;28537;1;20;20
1;28544;1;20;20
1;28547;1;20;20
1;28549;1;20;20
1;28552;1;20;20
1;28555;1;20;20
1;28557;1;20;20
1;28558;1;20;20
1;28559;1;20;20
1;28563;1;20;20
1;28567;1;20;20
1;28573;1;20;20
1;28582;1;20;20
1;28583;1;20;20
1;28584;1;20;20
1;28591;1;20;20
1;28599;1;20;20
1;28630;1;20;20
1;28639;1;20;20
1;28650;1;20;20
1;28651;1;20;20
1;28654;1;20;20
1;28662;1;20;20
1;28666;1;20;20
1;28667;1;20;20
1;28668;1;20;20
1;28674;1;20;20
1;28675;1;20;20
1;28676;1;20;20
1;28677;1;20;20
1;28678;1;20;20
1;28679;1;20;20
1;28698;1;20;20
1;28699;1;20;20
1;28702;1;20;20
1;28703;1;20;20
1;28705;1;20;20
1;28707;1;20;20
1;28709;1;20;20
1;28720;1;20;20
1;28721;1;20;20
1;28722;1;20;20
1;28726;1;20;20
1;28731;1;20;20
1;28733;1;20;20
1;28735;1;20;20
1;28736;1;20;20
1;28739;1;20;20
1;28746;1;20;20
1;28747;1;20;20
1;28768;1;20;20
1;28769;1;20;20
1;28773;1;20;20
1;28776;1;20;20
1;28788;1;20;20
1;28793;1;20;20
1;28799;1;20;20
1;28800;1;20;20
1;28804;1;20;20
1;28805;1;20;20
1;28812;1;20;20
1;28813;1;20;20
1;28821;1;20;20
1;28831;1;20;20
1;28836;1;20;20
1;28842;1;20;20
1;28847;1;20;20
1;28848;1;20;20
1;28850;1;20;20
1;28851;1;20;20
1;28854;1;20;20
1;28857;1;20;20
1;28864;1;20;20
1;28865;1;20;20
1;28869;1;20;20
1;28873;1;20;20
1;28875;1;20;20
1;28876;1;20;20
1;28885;1;20;20
1;28886;1;20;20
1;28887;1;20;20
1;28888;1;20;20
1;28889;1;20;20
1;28896;1;20;20
1;28900;1;20;20
1;28905;1;20;20
1;28911;1;20;20
1;28912;1;20;20
1;28930;1;20;20
1;28933;1;20;20
1;28940;1;20;20
1;28943;1;20;20
1;28944;1;20;20
1;28952;1;20;20
1;28954;1;20;20
1;28963;1;20;20
1;28965;1;20;20
1;28978;1;20;20
1;28981;1;20;20
1;28986;1;20;20
1;28997;1;20;20
1;29000;1;20;20
1;29001;1;20;20
1;29027;1;20;20
1;29032;1;20;20
1;29033;1;20;20
1;29040;1;20;20
1;29046;8;20;160
1;29047;8;20;160
1;29056;1;20;20
1;29064;1;20;20
1;29066;1;20;20
1;29067;1;20;20
1;29069;1;20;20
1;29070;1;20;20
1;29091;1;20;20
1;29101;1;20;20
1;29108;1;20;20
1;29109;1;20;20
1;29110;1;20;20
1;29118;1;20;20
1;29124;1;20;20
1;29127;1;20;20
1;29129;1;20;20
1;29135;1;20;20
1;29136;1;20;20
1;29138;1;20;20
1;29139;1;20;20
1;29141;1;20;20
1;29147;1;20;20
1;29151;1;20;20
1;29155;1;20;20
1;29158;1;20;20
1;29162;1;20;20
1;29168;1;20;20
1;29208;1;20;20
1;29209;1;20;20
1;29250;1;20;20
1;29252;1;20;20
1;29259;1;20;20
1;29269;1;20;20
1;29281;1;20;20
1;29293;1;20;20
1;29303;1;20;20
1;29304;1;20;20
1;29305;1;20;20
1;29306;1;20;20
1;29307;1;20;20
1;29308;1;20;20
1;29310;1;20;20
1;29313;1;20;20
1;29314;1;20;20
1;29315;1;20;20
1;29316;1;20;20
1;29317;1;20;20
1;29318;1;20;20
1;29319;1;20;20
1;29320;1;20;20
1;29321;1;20;20
1;29322;1;20;20
1;29323;1;20;20
1;29324;1;20;20
1;29325;1;20;20
1;29334;1;20;20
1;29337;1;20;20
1;29352;1;20;20
1;29365;1;20;20
1;29375;1;20;20
1;29386;1;20;20
1;29392;1;20;20
1;29406;1;20;20
1;29414;1;20;20
1;29415;1;20;20
1;29419;1;20;20
1;29420;1;20;20
1;29424;1;20;20
1;29431;1;20;20
1;29432;1;20;20
1;29439;1;20;20
1;29440;1;20;20
1;29453;1;20;20
1;29481;1;20;20
1;29482;1;20;20
1;29483;1;20;20
1;29495;1;20;20
1;29496;1;20;20
1;29500;1;20;20
1;29508;1;20;20
1;29513;1;20;20
1;29515;1;20;20
1;29517;1;20;20
1;29518;1;20;20
1;29519;1;20;20
1;29520;1;20;20
1;29521;1;20;20
1;29528;1;20;20
1;29543;1;20;20
1;29548;1;20;20
1;29549;1;20;20
1;29551;1;20;20
1;29552;1;20;20
1;29557;1;20;20
1;29558;1;20;20
1;29560;1;20;20
1;29562;1;20;20
1;29568;1;20;20
1;29574;1;20;20
1;29588;1;20;20
1;29589;1;20;20
1;29590;1;20;20
1;29592;1;20;20
1;29595;1;20;20
1;29597;1;20;20
1;29600;1;20;20
1;29601;1;20;20
1;29607;1;20;20
1;29609;1;20;20
1;29610;1;20;20
1;29619;1;20;20
1;29624;1;20;20
1;29635;1;20;20
1;29642;1;20;20
1;29643;1;20;20
1;29644;1;20;20
1;29645;1;20;20
1;29648;1;20;20
1;29654;1;20;20
1;29663;1;20;20
1;29669;1;20;20
1;29690;1;20;20
1;29699;1;20;20
1;29724;1;20;20
1;29737;1;20;20
1;29740;1;20;20
1;29741;1;20;20
1;29742;1;20;20
1;29747;1;20;20
1;29755;1;20;20
1;29757;1;20;20
1;29764;1;20;20
1;29765;1;20;20
1;29767;1;20;20
1;29785;1;20;20
1;29796;1;20;20
1;29802;1;20;20
1;29803;1;20;20
1;29819;1;20;20
1;29825;1;20;20
1;29827;1;20;20
1;29833;1;20;20
1;29843;1;20;20
1;29846;1;20;20
1;29847;1;20;20
1;29848;1;20;20
1;29860;1;20;20
1;29861;1;20;20
1;29867;1;20;20
1;29868;1;20;20
1;29872;1;20;20
1;29875;1;20;20
1;29876;1;20;20
1;29880;1;20;20
1;29885;1;20;20
1;29888;1;20;20
1;29891;1;20;20
1;29892;1;20;20
1;29897;1;20;20
1;29900;1;20;20
1;29904;1;20;20
1;29909;1;20;20
1;29910;1;20;20
1;29912;1;20;20
1;29924;1;20;20
1;29939;1;20;20
1;29942;1;20;20
1;29943;1;20;20
1;29951;1;20;20
1;29966;1;20;20
1;29969;1;20;20
1;29970;1;20;20
1;29972;1;20;20
1;29973;1;20;20
1;29981;1;20;20
1;29989;1;20;20
1;29999;1;20;20
1;30004;1;20;20
1;30021;1;20;20
1;30024;1;20;20
1;30025;1;20;20
1;30028;1;20;20
1;30030;1;20;20
1;30032;1;20;20
1;30035;1;20;20
1;30039;1;20;20
1;30047;1;20;20
1;30049;1;20;20
1;30054;1;20;20
1;30056;1;20;20
1;30061;1;20;20
1;30062;1;20;20
1;30084;1;20;20
1;30086;1;20;20
1;30089;1;20;20
1;30090;1;20;20
1;30097;1;20;20
1;30098;1;20;20
1;30122;1;20;20
1;30126;1;20;20
1;30133;1;20;20
1;30137;1;20;20
1;30138;1;20;20
1;30158;1;20;20
1;30160;1;20;20
1;30161;1;20;20
1;30162;1;20;20
1;30164;1;20;20
1;30165;1;20;20
1;30166;1;20;20
1;30167;1;20;20
1;30177;1;20;20
1;30178;1;20;20
1;30181;1;20;20
1;30185;1;20;20
1;30186;1;20;20
1;30188;1;20;20
1;30192;1;20;20
1;30193;1;20;20
1;30195;1;20;20
1;30196;1;20;20
1;30197;1;20;20
1;30199;1;20;20
1;30200;1;20;20
1;30201;1;20;20
1;30210;1;20;20
1;30212;1;20;20
1;30217;1;20;20
1;30218;1;20;20
1;30225;1;20;20
1;30227;1;20;20
1;30228;1;20;20
1;30238;1;20;20
1;30253;1;20;20
1;30265;1;20;20
1;30279;1;20;20
1;30280;1;20;20
1;30283;1;20;20
1;30285;1;20;20
1;30286;1;20;20
1;30287;1;20;20
1;30288;1;20;20
1;30295;1;20;20
1;30312;1;20;20
1;30320;1;20;20
1;30323;1;20;20
1;30325;1;20;20
1;30335;1;20;20
1;30336;1;20;20
1;30342;1;20;20
1;30346;1;20;20
1;30347;1;20;20
1;30349;1;20;20
1;30378;1;20;20
1;30422;1;20;20
1;30428;1;20;20
1;30430;1;20;20
1;30437;1;20;20
1;30439;1;20;20
1;30445;1;20;20
1;30454;1;20;20
1;30455;1;20;20
1;30458;1;20;20
1;30467;1;20;20
1;30469;1;20;20
1;30471;1;20;20
1;30472;1;20;20
1;30476;1;20;20
1;30487;1;20;20
1;30488;1;20;20
1;30493;1;20;20
1;30498;1;20;20
1;30500;1;20;20
1;30503;1;20;20
1;30514;1;20;20
1;30526;1;20;20
1;30537;1;20;20
1;30559;1;20;20
1;30560;1;20;20
1;30563;1;20;20
1;30567;1;20;20
1;30569;1;20;20
1;30577;1;20;20
1;30578;1;20;20
1;30585;1;20;20
1;30586;1;20;20
1;30589;1;20;20
1;30590;1;20;20
1;30595;1;20;20
1;30604;1;20;20
1;30607;1;20;20
1;30615;1;20;20
1;30617;1;20;20
1;30620;1;20;20
1;30621;1;20;20
1;30628;1;20;20
1;30632;1;20;20
1;30633;1;20;20
1;30636;1;20;20
1;30637;1;20;20
1;30638;1;20;20
1;30643;1;20;20
1;30665;1;20;20
1;30671;1;20;20
1;30682;1;20;20
1;30685;1;20;20
1;30691;1;20;20
1;30694;1;20;20
1;30695;1;20;20
1;30703;1;20;20
1;30706;1;20;20
1;30710;1;20;20
1;30711;1;20;20
1;30717;1;20;20
1;30719;1;20;20
1;30721;1;20;20
1;30724;1;20;20
1;30726;1;20;20
1;30731;1;20;20
1;30736;1;20;20
1;30742;1;20;20
1;30743;1;20;20
1;30744;1;20;20
1;30745;1;20;20
1;30747;1;20;20
1;30752;1;20;20
1;30789;1;20;20
1;30791;1;20;20
1;30793;1;20;20
1;30796;1;20;20
1;30802;1;20;20
1;30807;1;20;20
1;30809;1;20;20
1;30813;1;20;20
1;30825;1;20;20
1;30832;1;20;20
1;30841;1;20;20
1;30842;1;20;20
1;30851;1;20;20
1;30853;1;20;20
1;30859;1;20;20
1;30865;1;20;20
1;30866;1;20;20
1;30867;1;20;20
1;30909;1;20;20
1;30912;1;20;20
1;30913;1;20;20
1;30918;1;20;20
1;30931;1;20;20
1;30934;1;20;20
1;30935;1;20;20
1;30941;1;20;20
1;30943;1;20;20
1;30952;1;20;20
1;30953;1;20;20
1;30956;1;20;20
1;30957;1;20;20
1;30961;1;20;20
1;30968;1;20;20
1;30969;1;20;20
1;30994;1;20;20
1;30998;1;20;20
1;30999;1;20;20
1;31002;1;20;20
1;31013;1;20;20
1;31022;1;20;20
1;31029;1;20;20
1;31030;1;20;20
1;31033;1;20;20
1;31035;1;20;20
1;31038;1;20;20
1;31039;1;20;20
1;31040;1;20;20
1;31052;1;20;20
1;31054;1;20;20
1;31058;1;20;20
1;31059;1;20;20
1;31060;1;20;20
1;31061;1;20;20
1;31063;1;20;20
1;31074;1;20;20
1;31081;1;20;20
1;31082;1;20;20
1;31094;1;20;20
1;31095;1;20;20
1;31097;1;20;20
1;31099;1;20;20
1;31101;1;20;20
1;31106;1;20;20
1;31115;1;20;20
1;31116;1;20;20
1;31126;1;20;20
1;31130;1;20;20
1;31141;1;20;20
1;31144;1;20;20
1;31146;1;20;20
1;31152;1;20;20
1;31159;1;20;20
1;31160;1;20;20
1;31163;1;20;20
1;31166;1;20;20
1;31169;1;20;20
1;31177;1;20;20
1;31183;1;20;20
1;31189;1;20;20
1;31190;1;20;20
1;31193;1;20;20
1;31196;1;20;20
1;31198;1;20;20
1;31199;1;20;20
1;31201;1;20;20
1;31202;1;20;20
1;31203;1;20;20
1;31204;1;20;20
1;31206;1;20;20
1;31207;1;20;20
1;31211;1;20;20
1;31217;1;20;20
1;31221;1;20;20
1;31223;1;20;20
1;31224;1;20;20
1;31226;1;20;20
1;31227;1;20;20
1;31229;1;20;20
1;31235;1;20;20
1;31237;1;20;20
1;31241;1;20;20
1;31242;1;20;20
1;31250;1;20;20
1;31251;1;20;20
1;31252;1;20;20
1;31253;1;20;20
1;31255;1;20;20
1;31257;1;20;20
1;31258;1;20;20
1;31260;1;20;20
1;31261;1;20;20
1;31262;1;20;20
1;31264;1;20;20
1;31265;1;20;20
1;31267;1;20;20
1;31274;1;20;20
1;31295;1;20;20
1;31302;1;20;20
1;31314;1;20;20
1;31316;1;20;20
1;31349;1;20;20
1;31351;1;20;20
1;31369;1;20;20
1;31370;1;20;20
1;31375;1;20;20
1;31377;1;20;20
1;31382;1;20;20
1;31386;1;20;20
1;31392;1;20;20
1;31394;1;20;20
1;31399;1;20;20
1;31401;1;20;20
1;31412;1;20;20
1;31413;1;20;20
1;31416;1;20;20
1;31425;1;20;20
1;31440;1;20;20
1;31441;1;20;20
1;31444;1;20;20
1;31447;1;20;20
1;31452;1;20;20
1;31472;1;20;20
1;31473;1;20;20
1;31481;1;20;20
1;31483;1;20;20
1;31494;1;20;20
1;31517;1;20;20
1;31519;1;20;20
1;31525;1;20;20
1;31530;1;20;20
1;31542;1;20;20
1;31551;1;20;20
1;31555;1;20;20
1;31565;1;20;20
1;31568;1;20;20
1;31572;1;20;20
1;31585;1;20;20
1;31591;1;20;20
1;31621;1;20;20
1;31623;1;20;20
1;31626;1;20;20
1;31630;1;20;20
1;31633;1;20;20
1;31635;1;20;20
1;31636;1;20;20
1;31637;1;20;20
1;31643;1;20;20
1;31656;1;20;20
1;31660;1;20;20
1;31662;1;20;20
1;31667;1;20;20
1;31668;1;20;20
1;31670;1;20;20
1;31673;1;20;20
1;31678;1;20;20
1;31679;1;20;20
1;31680;1;20;20
1;31686;1;20;20
1;31687;1;20;20
1;31688;1;20;20
1;31689;1;20;20
1;31700;1;20;20
1;31708;1;20;20
1;31713;1;20;20
1;31721;1;20;20
1;31725;1;20;20
1;31729;1;20;20
1;31734;1;20;20
1;31737;1;20;20
1;31738;1;20;20
1;31740;1;20;20
1;31744;1;20;20
1;31746;1;20;20
1;31747;1;20;20
1;31753;1;20;20
1;31759;1;20;20
1;31760;1;20;20
1;31762;1;20;20
1;31763;1;20;20
1;31765;1;20;20
1;31766;1;20;20
1;31776;1;20;20
1;31777;1;20;20
1;31779;1;20;20
1;31786;1;20;20
1;31791;1;20;20
1;31795;1;20;20
1;31796;1;20;20
1;31797;1;20;20
1;31800;1;20;20
1;31801;1;20;20
1;31802;1;20;20
1;31818;1;20;20
1;31822;1;20;20
1;31823;1;20;20
1;31825;1;20;20
1;31826;1;20;20
1;31831;1;20;20
1;31841;2;20;40
1;31844;1;20;20
1;31854;1;20;20
1;31856;1;20;20
1;31860;1;20;20
1;31864;1;20;20
1;31869;1;20;20
1;31871;1;20;20
1;31872;1;20;20
1;31877;1;20;20
1;31900;1;20;20
1;31904;1;20;20
1;31960;1;20;20
1;31961;2;20;40
1;31971;1;20;20
1;31975;1;20;20
1;31976;1;20;20
1;31977;1;20;20
1;32005;1;20;20
1;32006;1;20;20
1;32048;1;20;20
1;32051;1;20;20
1;32054;1;20;20
1;32058;1;20;20
1;32059;1;20;20
1;32064;1;20;20
1;32073;1;20;20
1;32080;1;20;20
1;32081;1;20;20
1;32082;1;20;20
1;32098;1;20;20
1;32108;1;20;20
1;32110;1;20;20
1;32127;1;20;20
1;32133;1;20;20
1;32134;1;20;20
1;32136;1;20;20
1;32140;1;20;20
1;32143;1;20;20
1;32149;1;20;20
1;32150;1;20;20
1;32151;1;20;20
1;32152;1;20;20
1;32155;1;20;20
1;32158;1;20;20
1;32163;1;20;20
1;32164;1;20;20
1;32227;1;20;20
1;32232;1;20;20
1;32267;1;20;20
1;32271;1;20;20
1;32279;1;20;20
1;32283;1;20;20
1;32288;1;20;20
1;32289;1;20;20
1;32303;1;20;20
1;32305;1;20;20
1;32308;1;20;20
1;32309;1;20;20
1;32310;1;20;20
1;32314;1;20;20
1;32321;1;20;20
1;32322;1;20;20
1;32328;1;20;20
1;32332;1;20;20
1;32333;1;20;20
1;32334;1;20;20
1;32336;1;20;20
1;32345;1;20;20
1;32353;1;20;20
1;32354;1;20;20
1;32359;1;20;20
1;32361;1;20;20
1;32362;1;20;20
1;32363;1;20;20
1;32376;1;20;20
1;32378;1;20;20
1;32385;1;20;20
1;32401;1;20;20
1;32402;1;20;20
1;32429;1;20;20
1;32449;1;20;20
1;32458;1;20;20
1;32465;1;20;20
1;32476;1;20;20
1;32477;1;20;20
1;32489;1;20;20
1;32492;1;20;20
1;32493;1;20;20
1;32496;1;20;20
1;32497;1;20;20
1;32498;1;20;20
1;32499;1;20;20
1;32501;1;20;20
1;32507;1;20;20
1;32512;1;20;20
1;32514;1;20;20
1;32520;1;20;20
1;32525;1;20;20
1;32531;1;20;20
1;32543;1;20;20
1;32549;1;20;20
1;32556;2;20;40
1;32557;2;20;40
1;32559;1;20;20
1;32573;1;20;20
1;32574;1;20;20
1;32577;1;20;20
1;32578;1;20;20
1;32601;2;20;40
1;32614;1;20;20
1;32615;1;20;20
1;32625;1;20;20
1;32626;1;20;20
1;32634;1;20;20
1;32639;1;20;20
1;32641;1;20;20
1;32646;1;20;20
1;32647;1;20;20
1;32659;1;20;20
1;32660;1;20;20
1;32662;1;20;20
1;32667;1;20;20
1;32669;1;20;20
1;32679;1;20;20
1;32686;1;20;20
1;32694;1;20;20
1;32695;1;20;20
1;32696;1;20;20
1;32697;1;20;20
1;32702;1;20;20
1;32704;1;20;20
1;32706;1;20;20
1;32707;1;20;20
1;32729;1;20;20
1;32731;1;20;20
1;32735;1;20;20
1;32762;1;20;20
1;32764;1;20;20
1;32766;1;20;20
1;32775;1;20;20
1;32788;1;20;20
1;32800;1;20;20
1;32802;1;20;20
1;32819;1;20;20
1;32825;1;20;20
1;32827;1;20;20
1;32830;1;20;20
1;32841;1;20;20
1;32843;1;20;20
1;32844;1;20;20
1;32849;1;20;20
1;32856;1;20;20
1;32873;1;20;20
1;32878;1;20;20
1;32895;1;20;20
1;32896;1;20;20
1;32903;1;20;20
1;32916;1;20;20
1;32921;1;20;20
1;32953;1;20;20
1;32959;1;20;20
1;32961;1;20;20
1;32967;1;20;20
1;32987;1;20;20
1;32992;1;20;20
1;32995;1;20;20
1;32999;1;20;20
1;33011;1;20;20
1;33017;1;20;20
1;33028;1;20;20
1;33031;1;20;20
1;33032;1;20;20
1;33045;1;20;20
1;33050;1;20;20
1;33060;1;20;20
1;33062;1;20;20
1;33063;1;20;20
1;33066;1;20;20
1;33071;1;20;20
1;33073;1;20;20
1;33088;1;20;20
1;33089;1;20;20
1;33090;1;20;20
1;33091;1;20;20
1;33092;1;20;20
1;33093;1;20;20
1;33094;1;20;20
1;33097;1;20;20
1;33104;1;20;20
1;33127;1;20;20
1;33139;1;20;20
1;33150;1;20;20
1;33151;1;20;20
1;33165;1;20;20
1;33170;1;20;20
1;33178;1;20;20
1;33195;1;20;20
1;33231;1;20;20
1;33237;1;20;20
1;33239;1;20;20
1;33260;1;20;20
1;33263;1;20;20
1;33269;1;20;20
1;33280;1;20;20
1;33286;1;20;20
1;33287;1;20;20
1;33295;1;20;20
1;33296;1;20;20
1;33311;1;20;20
1;33316;1;20;20
1;33319;1;20;20
1;33321;1;20;20
1;33322;1;20;20
1;33331;1;20;20
1;33333;1;20;20
1;33337;1;20;20
1;33340;1;20;20
1;33345;1;20;20
1;33346;1;20;20
1;33348;1;20;20
1;33352;1;20;20
1;33361;1;20;20
1;33362;1;20;20
1;33371;1;20;20
1;33372;1;20;20
1;33374;1;20;20
1;33377;1;20;20
1;33385;1;20;20
1;33395;1;20;20
1;33398;1;20;20
1;33403;1;20;20
1;33407;1;20;20
1;33411;1;20;20
1;33416;1;20;20
1;33422;1;20;20
1;33424;1;20;20
1;33434;1;20;20
1;33439;1;20;20
1;33451;1;20;20
1;33455;1;20;20
1;33456;1;20;20
1;33457;1;20;20
1;33482;1;20;20
1;33490;1;20;20
1;33501;1;20;20
1;33506;1;20;20
1;33510;1;20;20
1;33516;1;20;20
1;33521;1;20;20
1;33525;1;20;20
1;33542;1;20;20
1;33544;1;20;20
1;33549;1;20;20
1;33569;1;20;20
1;33572;1;20;20
1;33576;1;20;20
1;33581;1;20;20
1;33588;1;20;20
1;33589;1;20;20
1;33590;1;20;20
1;33594;1;20;20
1;33601;1;20;20
1;33616;1;20;20
1;33620;1;20;20
1;33623;1;20;20
1;33624;1;20;20
1;33626;1;20;20
1;33636;1;20;20
1;33639;1;20;20
1;33644;1;20;20
1;33647;1;20;20
1;33649;1;20;20
1;33650;1;20;20
1;33652;1;20;20
1;33659;1;20;20
1;33668;1;20;20
1;33688;1;20;20
1;33693;1;20;20
1;33696;1;20;20
1;33698;1;20;20
1;33700;1;20;20
1;33703;1;20;20
1;33705;1;20;20
1;33708;1;20;20
1;33709;1;20;20
1;33710;1;20;20
1;33714;1;20;20
1;33724;1;20;20
1;33730;1;20;20
1;33731;1;20;20
1;33744;1;20;20
1;33745;1;20;20
1;33756;1;20;20
1;33759;1;20;20
1;33769;1;20;20
1;33778;1;20;20
1;33783;1;20;20
1;33813;1;20;20
1;33820;1;20;20
1;33822;1;20;20
1;33830;1;20;20
1;33836;1;20;20
1;33837;1;20;20
1;33841;1;20;20
1;33843;1;20;20
1;33846;1;20;20
1;33850;1;20;20
1;33851;1;20;20
1;33854;1;20;20
1;33859;1;20;20
1;33861;1;20;20
1;33864;1;20;20
1;33874;2;20;40
1;33885;1;20;20
1;33902;1;20;20
1;33910;1;20;20
1;33920;1;20;20
1;33923;1;20;20
1;33926;1;20;20
1;33928;1;20;20
1;33937;1;20;20
1;33941;1;20;20
1;33947;1;20;20
1;33950;1;20;20
1;33955;1;20;20
1;33978;1;20;20
1;33980;1;20;20
1;33983;1;20;20
1;33995;1;20;20
1;33997;1;20;20
1;33998;1;20;20
1;34021;1;20;20
1;34022;1;20;20
1;34024;1;20;20
1;34025;1;20;20
1;34026;1;20;20
1;34027;1;20;20
1;34028;1;20;20
1;34029;1;20;20
1;34034;1;20;20
1;34040;1;20;20
1;34042;1;20;20
1;34045;1;20;20
1;34075;1;20;20
1;34090;1;20;20
1;34118;1;20;20
1;34124;1;20;20
1;34147;1;20;20
1;34152;1;20;20
1;34160;1;20;20
1;34161;1;20;20
1;34174;1;20;20
1;34175;1;20;20
1;34176;1;20;20
1;34193;1;20;20
1;34194;1;20;20
1;34208;1;20;20
1;34212;1;20;20
1;34222;1;20;20
1;34232;1;20;20
1;34289;1;20;20
1;34296;1;20;20
1;34297;1;20;20
1;34301;1;20;20
1;34306;1;20;20
1;34313;1;20;20
1;34324;1;20;20
1;34330;1;20;20
1;34331;1;20;20
1;34337;1;20;20
1;34338;1;20;20
1;34345;1;20;20
1;34355;1;20;20
1;34359;1;20;20
1;34361;1;20;20
1;34364;1;20;20
1;34367;1;20;20
1;34369;1;20;20
1;34386;1;20;20
1;34406;1;20;20
1;34418;1;20;20
1;34434;1;20;20
1;34439;1;20;20
1;34451;1;20;20
1;34465;1;20;20
1;34474;1;20;20
1;34475;1;20;20
1;34478;1;20;20
1;34479;1;20;20
1;34482;1;20;20
1;34483;1;20;20
1;34504;1;20;20
1;34509;1;20;20
1;34526;1;20;20
1;34536;1;20;20
1;34542;1;20;20
1;34545;1;20;20
1;34550;1;20;20
1;34565;1;20;20
1;34567;1;20;20
1;34573;1;20;20
1;34576;1;20;20
1;34581;1;20;20
1;34590;1;20;20
1;34593;1;20;20
1;34598;1;20;20
1;34603;1;20;20
1;34612;1;20;20
1;34631;1;20;20
1;34632;1;20;20
1;34638;1;20;20
1;34664;1;20;20
1;34667;1;20;20
1;34670;1;20;20
1;34673;1;20;20
1;34694;1;20;20
1;34699;1;20;20
1;34706;1;20;20
1;34707;1;20;20
1;34711;1;20;20
1;34721;1;20;20
1;34725;1;20;20
1;34733;1;20;20
1;34734;1;20;20
1;34738;1;20;20
1;34741;1;20;20
1;34753;1;20;20
1;34765;1;20;20
1;34774;1;20;20
1;34775;1;20;20
1;34778;1;20;20
1;34796;1;20;20
1;34798;1;20;20
1;34799;1;20;20
1;34807;1;20;20
1;34808;1;20;20
1;34817;1;20;20
1;34822;1;20;20
1;34830;1;20;20
1;34838;1;20;20
1;34844;1;20;20
1;34845;1;20;20
1;34847;1;20;20
1;34871;1;20;20
