servicio_id;reserva_id;numero_plazas;precio_unitario;precio_total
1;34874;1;20;20
1;34876;1;20;20
1;34882;1;20;20
1;34887;1;20;20
1;34888;1;20;20
1;34890;1;20;20
1;34893;1;20;20
1;34900;1;20;20
1;34901;1;20;20
1;34904;1;20;20
1;34909;1;20;20
1;34913;1;20;20
1;34926;1;20;20
1;34932;1;20;20
1;34938;1;20;20
1;34939;1;20;20
1;34941;1;20;20
1;34942;1;20;20
1;34944;1;20;20
1;34945;1;20;20
1;34948;1;20;20
1;34949;1;20;20
1;34964;1;20;20
1;34966;1;20;20
1;34969;1;20;20
1;34970;1;20;20
1;34973;1;20;20
1;34981;1;20;20
1;34987;1;20;20
1;34989;1;20;20
1;34991;1;20;20
1;35000;1;20;20
1;35009;1;20;20
1;35016;1;20;20
1;35018;1;20;20
1;35023;1;20;20
1;35043;1;20;20
1;35044;1;20;20
1;35048;1;20;20
1;35049;1;20;20
1;35051;1;20;20
1;35074;1;20;20
1;35077;1;20;20
1;35080;1;20;20
1;35082;1;20;20
1;35088;1;20;20
1;35091;1;20;20
1;35092;1;20;20
1;35099;1;20;20
1;35100;1;20;20
1;35107;1;20;20
1;35109;1;20;20
1;35110;1;20;20
1;35115;1;20;20
1;35120;1;20;20
1;35121;1;20;20
1;35122;1;20;20
1;35123;1;20;20
1;35124;1;20;20
1;35125;1;20;20
1;35127;1;20;20
1;35132;1;20;20
1;35139;1;20;20
1;35142;1;20;20
1;35146;1;20;20
1;35156;1;20;20
1;35177;1;20;20
1;35182;1;20;20
1;35187;1;20;20
1;35191;1;20;20
1;35199;1;20;20
1;35205;1;20;20
1;35206;1;20;20
1;35211;1;20;20
1;35216;1;20;20
1;35217;1;20;20
1;35219;1;20;20
1;35225;1;20;20
1;35229;1;20;20
1;35233;1;20;20
1;35238;1;20;20
1;35250;1;20;20
1;35251;1;20;20
1;35253;1;20;20
1;35255;1;20;20
1;35258;1;20;20
1;35260;1;20;20
1;35264;1;20;20
1;35266;1;20;20
1;35269;1;20;20
1;35270;1;20;20
1;35271;1;20;20
1;35279;1;20;20
1;35285;1;20;20
1;35287;1;20;20
1;35299;1;20;20
1;35303;1;20;20
1;35304;1;20;20
1;35307;1;20;20
1;35309;1;20;20
1;35314;1;20;20
1;35315;1;20;20
1;35316;1;20;20
1;35317;1;20;20
1;35324;1;20;20
1;35327;1;20;20
1;35344;1;20;20
1;35346;1;20;20
1;35369;1;20;20
1;35370;1;20;20
1;35373;1;20;20
1;35378;1;20;20
1;35379;1;20;20
1;35382;1;20;20
1;35383;1;20;20
1;35388;1;20;20
1;35390;1;20;20
1;35397;1;20;20
1;35398;1;20;20
1;35399;1;20;20
1;35407;1;20;20
1;35412;1;20;20
1;35413;1;20;20
1;35417;1;20;20
1;35418;1;20;20
1;35419;1;20;20
1;35429;1;20;20
1;35444;1;20;20
1;35448;1;20;20
1;35452;1;20;20
1;35453;1;20;20
1;35456;1;20;20
1;35459;1;20;20
1;35462;1;20;20
1;35464;1;20;20
1;35491;1;20;20
1;35495;1;20;20
1;35499;1;20;20
1;35500;1;20;20
1;35512;1;20;20
1;35515;1;20;20
1;35516;1;20;20
1;35517;1;20;20
1;35524;1;20;20
1;35527;1;20;20
1;35528;1;20;20
1;35531;1;20;20
1;35533;1;20;20
1;35561;1;20;20
1;35571;1;20;20
1;35573;1;20;20
1;35580;1;20;20
1;35585;1;20;20
1;35588;1;20;20
1;35590;1;20;20
1;35592;1;20;20
1;35593;1;20;20
1;35600;1;20;20
1;35601;1;20;20
1;35623;1;20;20
1;35674;1;20;20
1;35689;1;20;20
1;35690;1;20;20
1;35706;1;20;20
1;35709;1;20;20
1;35717;1;20;20
1;35725;1;20;20
1;35726;1;20;20
1;35727;1;20;20
1;35728;1;20;20
1;35736;1;20;20
1;35737;1;20;20
1;35739;1;20;20
1;35740;1;20;20
1;35743;1;20;20
1;35744;1;20;20
1;35754;1;20;20
1;35756;1;20;20
1;35760;1;20;20
1;35761;1;20;20
1;35763;1;20;20
1;35765;1;20;20
1;35766;1;20;20
1;35767;1;20;20
1;35770;1;20;20
1;35773;1;20;20
1;35776;1;20;20
1;35783;1;20;20
1;35784;1;20;20
1;35815;1;20;20
1;35816;1;20;20
1;35817;1;20;20
1;35820;1;20;20
1;35821;1;20;20
1;35822;1;20;20
1;35823;1;20;20
1;35825;1;20;20
1;35837;1;20;20
1;35838;1;20;20
1;35840;1;20;20
1;35847;1;20;20
1;35854;1;20;20
1;35855;1;20;20
1;35857;1;20;20
1;35858;1;20;20
1;35863;1;20;20
1;35864;1;20;20
1;35869;1;20;20
1;35882;1;20;20
1;35886;1;20;20
1;35889;1;20;20
1;35890;1;20;20
1;35892;1;20;20
1;35896;1;20;20
1;35919;1;20;20
1;35923;1;20;20
1;35929;1;20;20
1;35930;1;20;20
1;35948;1;20;20
1;35953;1;20;20
1;35957;1;20;20
1;35961;1;20;20
1;35962;1;20;20
1;35963;1;20;20
1;35965;1;20;20
1;35968;1;20;20
1;35969;1;20;20
1;35994;1;20;20
1;35997;1;20;20
1;36002;1;20;20
1;36003;1;20;20
1;36006;1;20;20
1;36018;1;20;20
1;36020;1;20;20
1;36024;1;20;20
1;36031;1;20;20
1;36032;1;20;20
1;36041;1;20;20
1;36042;1;20;20
1;36045;1;20;20
1;36053;1;20;20
1;36061;1;20;20
1;36083;1;20;20
1;36085;1;20;20
1;36087;1;20;20
1;36092;1;20;20
1;36093;1;20;20
1;36096;1;20;20
1;36101;1;20;20
1;36102;1;20;20
1;36109;1;20;20
1;36110;1;20;20
1;36114;1;20;20
1;36145;1;20;20
1;36146;1;20;20
1;36148;1;20;20
1;36150;1;20;20
1;36151;1;20;20
1;36153;1;20;20
1;36155;1;20;20
1;36163;1;20;20
1;36196;1;20;20
1;36197;1;20;20
1;36206;1;20;20
1;36208;1;20;20
1;36219;1;20;20
1;36220;1;20;20
1;36226;1;20;20
1;36228;1;20;20
1;36232;1;20;20
1;36237;1;20;20
1;36247;1;20;20
1;36252;1;20;20
1;36285;1;20;20
1;36298;1;20;20
1;36302;1;20;20
1;36304;1;20;20
1;36306;1;20;20
1;36307;1;20;20
1;36313;1;20;20
1;36315;1;20;20
1;36316;1;20;20
1;36318;1;20;20
1;36319;1;20;20
1;36322;1;20;20
1;36324;1;20;20
1;36327;1;20;20
1;36328;1;20;20
1;36329;1;20;20
1;36342;1;20;20
1;36357;1;20;20
1;36358;1;20;20
1;36359;1;20;20
1;36360;1;20;20
1;36362;1;20;20
1;36366;1;20;20
1;36369;1;20;20
1;36380;1;20;20
1;36391;1;20;20
1;36416;1;20;20
1;36418;1;20;20
1;36426;1;20;20
1;36440;1;20;20
1;36441;1;20;20
1;36442;1;20;20
1;36450;1;20;20
1;36451;1;20;20
1;36453;1;20;20
1;36456;1;20;20
1;36458;1;20;20
1;36459;1;20;20
1;36475;1;20;20
1;36478;1;20;20
1;36486;1;20;20
1;36496;1;20;20
1;36504;1;20;20
1;36522;1;20;20
1;36543;1;20;20
1;36544;1;20;20
1;36546;1;20;20
1;36548;1;20;20
1;36554;1;20;20
1;36555;1;20;20
1;36560;1;20;20
1;36564;1;20;20
1;36566;1;20;20
1;36568;1;20;20
1;36576;1;20;20
1;36587;1;20;20
1;36589;1;20;20
1;36601;1;20;20
1;36605;1;20;20
1;36607;1;20;20
1;36608;1;20;20
1;36617;1;20;20
1;36627;1;20;20
1;36628;1;20;20
1;36641;1;20;20
1;36649;1;20;20
1;36654;1;20;20
1;36663;1;20;20
1;36664;1;20;20
1;36666;1;20;20
1;36668;1;20;20
1;36673;1;20;20
1;36674;1;20;20
1;36677;1;20;20
1;36693;1;20;20
1;36695;1;20;20
1;36699;1;20;20
1;36700;1;20;20
1;36713;1;20;20
1;36720;1;20;20
1;36726;1;20;20
1;36733;1;20;20
1;36748;1;20;20
1;36750;1;20;20
1;36755;1;20;20
1;36756;1;20;20
1;36757;1;20;20
1;36760;2;20;40
1;36762;1;20;20
1;36763;2;20;40
1;36770;1;20;20
1;36774;1;20;20
1;36776;1;20;20
1;36777;1;20;20
1;36779;1;20;20
1;36780;1;20;20
1;36781;1;20;20
1;36785;1;20;20
1;36786;1;20;20
1;36792;1;20;20
1;36793;1;20;20
1;36796;1;20;20
1;36797;1;20;20
1;36799;1;20;20
1;36800;1;20;20
1;36805;1;20;20
1;36814;1;20;20
1;36819;1;20;20
1;36826;1;20;20
1;36827;1;20;20
1;36828;1;20;20
1;36829;1;20;20
1;36835;1;20;20
1;36844;1;20;20
1;36850;1;20;20
1;36858;1;20;20
1;36877;1;20;20
1;36878;1;20;20
1;36881;1;20;20
1;36884;1;20;20
1;36905;1;20;20
1;36908;1;20;20
1;36910;1;20;20
1;36926;1;20;20
1;36928;1;20;20
1;36929;1;20;20
1;36931;1;20;20
1;36947;1;20;20
1;36948;1;20;20
1;36958;1;20;20
1;36964;1;20;20
1;36965;1;20;20
1;36966;1;20;20
1;36967;1;20;20
1;36970;1;20;20
1;36971;1;20;20
1;36974;1;20;20
1;36975;1;20;20
1;36979;1;20;20
1;36982;1;20;20
1;36985;1;20;20
1;36986;1;20;20
1;36987;1;20;20
1;37007;1;20;20
1;37009;1;20;20
1;37010;1;20;20
1;37015;1;20;20
1;37017;1;20;20
1;37020;1;20;20
1;37022;1;20;20
1;37027;1;20;20
1;37035;1;20;20
1;37041;1;20;20
1;37044;1;20;20
1;37050;1;20;20
1;37052;1;20;20
1;37053;1;20;20
1;37054;1;20;20
1;37074;1;20;20
1;37090;1;20;20
1;37092;1;20;20
1;37094;1;20;20
1;37095;1;20;20
1;37106;1;20;20
1;37131;1;20;20
1;37133;1;20;20
1;37147;1;20;20
1;37149;1;20;20
1;37161;1;20;20
1;37164;1;20;20
1;37208;1;20;20
1;37209;1;20;20
1;37228;1;20;20
1;37232;1;20;20
1;37235;1;20;20
1;37239;1;20;20
1;37240;1;20;20
1;37245;1;20;20
1;37247;1;20;20
1;37256;1;20;20
1;37258;1;20;20
1;37263;1;20;20
1;37267;1;20;20
1;37272;1;20;20
1;37273;1;20;20
1;37274;1;20;20
1;37278;1;20;20
1;37299;1;20;20
1;37300;1;20;20
1;37301;1;20;20
1;37302;1;20;20
1;37303;1;20;20
1;37306;1;20;20
1;37307;1;20;20
1;37310;1;20;20
1;37314;1;20;20
1;37322;1;20;20
1;37324;1;20;20
1;37340;1;20;20
1;37341;1;20;20
1;37343;1;20;20
1;37353;1;20;20
1;37360;1;20;20
1;37365;1;20;20
1;37375;1;20;20
1;37376;1;20;20
1;37377;1;20;20
1;37381;1;20;20
1;37384;1;20;20
1;37387;1;20;20
1;37389;1;20;20
1;37392;1;20;20
1;37396;1;20;20
1;37398;1;20;20
1;37410;1;20;20
1;37411;1;20;20
1;37419;1;20;20
1;37420;1;20;20
1;37422;1;20;20
1;37427;1;20;20
1;37436;1;20;20
1;37437;1;20;20
1;37441;1;20;20
1;37442;1;20;20
1;37444;1;20;20
1;37445;1;20;20
1;37448;1;20;20
1;37449;1;20;20
1;37450;1;20;20
1;37452;1;20;20
1;37456;1;20;20
1;37457;1;20;20
1;37462;1;20;20
1;37477;1;20;20
1;37478;1;20;20
1;37479;1;20;20
1;37487;1;20;20
1;37488;1;20;20
1;37503;1;20;20
1;37504;1;20;20
1;37506;1;20;20
1;37515;1;20;20
1;37518;1;20;20
1;37523;1;20;20
1;37524;1;20;20
1;37527;1;20;20
1;37531;1;20;20
1;37533;1;20;20
1;37540;1;20;20
1;37559;1;20;20
1;37561;1;20;20
1;37563;1;20;20
1;37568;1;20;20
1;37578;1;20;20
1;37581;1;20;20
1;37582;1;20;20
1;37583;1;20;20
1;37584;1;20;20
1;37586;1;20;20
1;37594;1;20;20
1;37600;1;20;20
1;37602;1;20;20
1;37604;1;20;20
1;37608;1;20;20
1;37620;1;20;20
1;37621;1;20;20
1;37622;1;20;20
1;37624;1;20;20
1;37625;1;20;20
1;37627;1;20;20
1;37628;1;20;20
1;37629;1;20;20
1;37647;1;20;20
1;37653;1;20;20
1;37659;1;20;20
1;37663;1;20;20
1;37664;1;20;20
1;37667;1;20;20
1;37668;1;20;20
1;37669;1;20;20
1;37670;1;20;20
1;37673;1;20;20
1;37675;1;20;20
1;37687;1;20;20
1;37692;1;20;20
1;37695;1;20;20
1;37698;1;20;20
1;37699;1;20;20
1;37712;1;20;20
1;37715;1;20;20
1;37718;1;20;20
1;37720;1;20;20
1;37724;1;20;20
1;37726;2;20;40
1;37727;1;20;20
1;37730;1;20;20
1;37743;1;20;20
1;37749;1;20;20
1;37771;1;20;20
1;37804;1;20;20
1;37805;1;20;20
1;37809;1;20;20
1;37812;1;20;20
1;37813;1;20;20
1;37814;1;20;20
1;37816;1;20;20
1;37818;1;20;20
1;37823;1;20;20
1;37832;1;20;20
1;37836;1;20;20
1;37840;1;20;20
1;37846;1;20;20
1;37849;1;20;20
1;37852;1;20;20
1;37853;1;20;20
1;37855;1;20;20
1;37858;1;20;20
1;37859;1;20;20
1;37860;1;20;20
1;37861;1;20;20
1;37862;1;20;20
1;37877;1;20;20
1;37888;1;20;20
1;37889;1;20;20
1;37890;1;20;20
1;37895;1;20;20
1;37898;1;20;20
1;37899;1;20;20
1;37901;1;20;20
1;37908;1;20;20
1;37919;1;20;20
1;37920;1;20;20
1;37925;1;20;20
1;37926;1;20;20
1;37931;1;20;20
1;37932;1;20;20
1;37951;1;20;20
1;37952;1;20;20
1;37954;1;20;20
1;37969;1;20;20
1;37975;1;20;20
1;37980;1;20;20
1;37985;1;20;20
1;37988;1;20;20
1;37995;1;20;20
1;38008;1;20;20
1;38019;1;20;20
1;38021;1;20;20
1;38022;1;20;20
1;38024;1;20;20
1;38027;1;20;20
1;38036;1;20;20
1;38037;1;20;20
1;38040;1;20;20
1;38042;1;20;20
1;38043;1;20;20
1;38046;1;20;20
1;38049;1;20;20
1;38059;1;20;20
1;38060;1;20;20
1;38062;1;20;20
1;38076;1;20;20
1;38085;1;20;20
1;38086;1;20;20
1;38087;1;20;20
1;38092;1;20;20
1;38093;1;20;20
1;38099;1;20;20
1;38105;1;20;20
1;38106;1;20;20
1;38118;3;20;60
1;38123;1;20;20
1;38128;1;20;20
1;38129;1;20;20
1;38131;1;20;20
1;38135;1;20;20
1;38136;1;20;20
1;38144;1;20;20
1;38148;1;20;20
1;38179;1;20;20
1;38182;1;20;20
1;38187;1;20;20
1;38191;1;20;20
1;38210;1;20;20
1;38211;1;20;20
1;38216;1;20;20
1;38223;1;20;20
1;38225;1;20;20
1;38226;1;20;20
1;38228;1;20;20
1;38234;1;20;20
1;38252;1;20;20
1;38255;1;20;20
1;38265;1;20;20
1;38268;1;20;20
1;38273;1;20;20
1;38277;1;20;20
1;38280;1;20;20
1;38285;1;20;20
1;38288;1;20;20
1;38289;1;20;20
1;38291;1;20;20
1;38300;1;20;20
1;38305;1;20;20
1;38314;1;20;20
1;38319;1;20;20
1;38324;1;20;20
1;38325;1;20;20
1;38327;1;20;20
1;38334;1;20;20
1;38336;1;20;20
1;38342;1;20;20
1;38352;1;20;20
1;38362;1;20;20
1;38373;1;20;20
1;38376;1;20;20
1;38380;1;20;20
1;38384;1;20;20
1;38387;1;20;20
1;38403;1;20;20
1;38405;1;20;20
1;38415;1;20;20
1;38437;1;20;20
1;38442;1;20;20
1;38443;1;20;20
1;38447;1;20;20
1;38463;1;20;20
1;38465;1;20;20
1;38466;1;20;20
1;38472;1;20;20
1;38488;1;20;20
1;38489;1;20;20
1;38496;1;20;20
1;38507;1;20;20
1;38513;1;20;20
1;38520;1;20;20
1;38521;1;20;20
1;38524;1;20;20
1;38526;1;20;20
1;38528;1;20;20
1;38535;1;20;20
1;38537;1;20;20
1;38541;1;20;20
1;38547;1;20;20
1;38553;1;20;20
1;38555;1;20;20
1;38556;1;20;20
1;38557;1;20;20
1;38576;1;20;20
1;38580;1;20;20
1;38582;1;20;20
1;38593;1;20;20
1;38595;1;20;20
1;38611;1;20;20
1;38613;1;20;20
1;38619;1;20;20
1;38626;1;20;20
1;38642;1;20;20
1;38644;1;20;20
1;38647;1;20;20
1;38652;1;20;20
1;38654;1;20;20
1;38658;1;20;20
1;38670;1;20;20
1;38672;1;20;20
1;38673;1;20;20
1;38676;1;20;20
1;38685;1;20;20
1;38703;1;20;20
1;38704;1;20;20
1;38708;1;20;20
1;38715;1;20;20
1;38728;1;20;20
1;38735;1;20;20
1;38740;1;20;20
1;38742;1;20;20
1;38744;1;20;20
1;38746;1;20;20
1;38747;1;20;20
1;38748;1;20;20
1;38750;1;20;20
1;38752;1;20;20
1;38755;1;20;20
1;38756;1;20;20
1;38765;1;20;20
1;38780;1;20;20
1;38785;1;20;20
1;38786;1;20;20
1;38787;1;20;20
1;38802;1;20;20
1;38807;1;20;20
1;38812;1;20;20
1;38813;1;20;20
1;38814;1;20;20
1;38826;1;20;20
1;38827;1;20;20
1;38831;1;20;20
1;38832;1;20;20
1;38835;1;20;20
1;38839;1;20;20
1;38848;1;20;20
1;38853;1;20;20
1;38869;1;20;20
1;38870;1;20;20
1;38894;1;20;20
1;38899;1;20;20
1;38906;1;20;20
1;38907;1;20;20
1;38908;1;20;20
1;38917;1;20;20
1;38942;1;20;20
1;38949;1;20;20
1;38950;1;20;20
1;38952;1;20;20
1;38960;1;20;20
1;38962;1;20;20
1;38974;1;20;20
1;38978;1;20;20
1;38990;1;20;20
1;38995;1;20;20
1;38997;1;20;20
1;38998;1;20;20
1;39000;1;20;20
1;39007;1;20;20
1;39013;1;20;20
1;39016;1;20;20
1;39017;1;20;20
1;39023;1;20;20
1;39028;1;20;20
1;39037;1;20;20
1;39041;1;20;20
1;39043;1;20;20
1;39054;1;20;20
1;39058;1;20;20
1;39062;1;20;20
1;39074;1;20;20
1;39077;1;20;20
1;39079;1;20;20
1;39081;1;20;20
1;39090;1;20;20
1;39094;1;20;20
1;39096;1;20;20
1;39099;1;20;20
1;39108;1;20;20
1;39109;1;20;20
1;39111;1;20;20
1;39128;1;20;20
1;39130;1;20;20
1;39132;1;20;20
1;39148;1;20;20
1;39153;1;20;20
1;39155;1;20;20
1;39177;1;20;20
1;39179;1;20;20
1;39185;1;20;20
1;39195;1;20;20
1;39206;1;20;20
1;39217;1;20;20
1;39221;1;20;20
1;39224;1;20;20
1;39228;1;20;20
1;39230;1;20;20
1;39232;1;20;20
1;39233;1;20;20
1;39238;1;20;20
1;39245;1;20;20
1;39253;1;20;20
1;39255;1;20;20
1;39263;1;20;20
1;39266;1;20;20
1;39267;1;20;20
1;39282;1;20;20
1;39283;1;20;20
1;39285;1;20;20
1;39288;1;20;20
1;39293;1;20;20
1;39297;1;20;20
1;39299;1;20;20
1;39309;1;20;20
1;39316;1;20;20
1;39328;1;20;20
1;39329;1;20;20
1;39333;1;20;20
1;39352;1;20;20
1;39358;1;20;20
1;39365;1;20;20
1;39372;1;20;20
1;39375;1;20;20
1;39380;1;20;20
1;39383;1;20;20
1;39409;1;20;20
1;39411;1;20;20
1;39415;1;20;20
1;39430;1;20;20
1;39439;1;20;20
1;39447;1;20;20
1;39448;1;20;20
1;39465;1;20;20
1;39472;1;20;20
1;39474;1;20;20
1;39478;1;20;20
1;39485;1;20;20
1;39486;1;20;20
1;39490;1;20;20
1;39495;1;20;20
1;39507;1;20;20
1;39508;1;20;20
1;39518;1;20;20
1;39527;1;20;20
1;39528;1;20;20
1;39537;1;20;20
1;39547;1;20;20
1;39552;1;20;20
1;39556;1;20;20
1;39558;1;20;20
1;39570;1;20;20
1;39572;1;20;20
1;39578;1;20;20
1;39589;1;20;20
1;39590;1;20;20
1;39591;1;20;20
1;39596;1;20;20
1;39606;1;20;20
1;39613;1;20;20
1;39620;1;20;20
1;39630;1;20;20
1;39633;1;20;20
1;39645;1;20;20
1;39646;1;20;20
1;39667;1;20;20
1;39671;1;20;20
1;39673;1;20;20
1;39683;1;20;20
1;39690;1;20;20
1;39691;1;20;20
1;39693;1;20;20
1;39698;1;20;20
1;39700;1;20;20
1;39702;1;20;20
1;39713;1;20;20
1;39725;1;20;20
1;39732;1;20;20
1;39736;1;20;20
1;39737;1;20;20
1;39751;1;20;20
1;39754;1;20;20
1;39756;1;20;20
1;39762;1;20;20
1;39779;1;20;20
1;39780;1;20;20
1;39781;1;20;20
1;39784;1;20;20
1;39786;1;20;20
1;39790;1;20;20
1;39794;1;20;20
1;39796;1;20;20
1;39802;1;20;20
1;39811;1;20;20
1;39812;1;20;20
1;39830;1;20;20
1;39831;1;20;20
1;39833;1;20;20
1;39836;1;20;20
1;39842;1;20;20
1;39871;1;20;20
1;39872;1;20;20
1;39873;1;20;20
1;39875;1;20;20
1;39876;1;20;20
1;39877;1;20;20
1;39880;1;20;20
1;39883;1;20;20
1;39900;1;20;20
1;39907;1;20;20
1;39912;1;20;20
1;39915;1;20;20
1;39917;1;20;20
1;39922;1;20;20
1;39923;1;20;20
1;39924;1;20;20
1;39926;1;20;20
1;39932;1;20;20
1;39933;1;20;20
1;39935;1;20;20
1;39938;1;20;20
1;39940;1;20;20
1;39942;1;20;20
1;39943;1;20;20
1;39944;1;20;20
1;39945;1;20;20
1;39954;1;20;20
1;39956;1;20;20
1;39961;1;20;20
1;39962;1;20;20
1;39965;1;20;20
1;39968;1;20;20
1;39969;1;20;20
1;39971;1;20;20
1;39973;1;20;20
1;39977;1;20;20
1;39978;1;20;20
1;39983;1;20;20
1;39991;1;20;20
1;40007;1;20;20
1;40015;1;20;20
1;40023;1;20;20
1;40027;1;20;20
1;40041;1;20;20
1;40526;1;20;20
1;40598;1;20;20
1;40603;1;20;20
1;40641;1;20;20
1;40643;1;20;20
1;40667;1;20;20
1;40733;1;20;20
1;40734;1;20;20
1;40744;1;20;20
1;40746;1;20;20
1;40778;1;20;20
1;40865;1;20;20
1;40924;1;20;20
1;40925;1;20;20
1;40948;1;20;20
1;40986;1;20;20
1;40990;1;20;20
1;41033;1;20;20
1;41046;1;20;20
1;41054;1;20;20
1;41065;1;20;20
1;41073;1;20;20
1;41090;1;20;20
1;41147;1;20;20
1;41151;1;20;20
1;41154;1;20;20
1;41341;1;20;20
1;41441;1;20;20
1;41489;1;20;20
1;41520;1;20;20
1;41523;1;20;20
1;41563;1;20;20
1;41571;1;20;20
1;41638;1;20;20
1;41640;1;20;20
1;41658;1;20;20
1;41768;1;20;20
1;41872;1;20;20
1;41929;1;20;20
1;41954;1;20;20
1;41973;1;20;20
1;42116;1;20;20
1;42239;1;20;20
1;42283;1;20;20
1;42309;1;20;20
1;42313;1;20;20
1;42328;1;20;20
1;42364;1;20;20
1;42622;1;20;20
1;42693;1;20;20
1;42992;1;20;20
1;43044;1;20;20
1;43105;1;20;20
1;43125;1;20;20
1;43141;1;20;20
1;43142;1;20;20
1;43162;1;20;20
1;43185;1;20;20
1;43201;1;20;20
1;43619;1;20;20
1;43639;1;20;20
1;43665;1;20;20
1;43998;1;20;20
1;44144;1;20;20
1;44852;1;20;20
1;45118;1;20;20
1;45719;1;20;20
1;45984;1;20;20
1;46022;1;20;20
1;46075;1;20;20
1;46121;1;20;20
1;46123;1;20;20
1;46124;1;20;20
1;46142;1;20;20
1;46152;1;20;20
1;46177;1;20;20
1;46178;1;20;20
1;46181;1;20;20
1;46186;1;20;20
1;46198;1;20;20
1;46216;1;20;20
1;46222;1;20;20
1;46227;1;20;20
1;46240;1;20;20
1;46251;1;20;20
1;46256;1;20;20
1;46260;1;20;20
1;46261;1;20;20
1;46262;1;20;20
1;46284;1;20;20
1;46341;1;20;20
1;46347;1;20;20
1;46393;1;20;20
1;46399;1;20;20
1;46429;1;20;20
1;46430;1;20;20
1;46431;1;20;20
1;46439;1;20;20
1;46477;1;20;20
1;46479;1;20;20
1;46483;1;20;20
1;46514;1;20;20
1;46535;1;20;20
1;46540;1;20;20
1;46541;1;20;20
1;46550;1;20;20
1;46572;1;20;20
1;46582;1;20;20
1;46619;1;20;20
1;46705;1;20;20
1;46721;1;20;20
1;46730;1;20;20
1;46845;1;20;20
1;46854;1;20;20
1;46967;1;20;20
1;46987;1;20;20
1;46998;1;20;20
1;47006;1;20;20
1;47036;1;20;20
1;47076;1;20;20
1;47080;1;20;20
1;47123;1;20;20
1;47137;1;20;20
1;47162;1;20;20
1;47379;1;20;20
1;47468;1;20;20
1;47494;1;20;20
1;47593;1;20;20
1;47915;1;20;20
1;47918;1;20;20
1;47932;1;20;20
1;48022;1;20;20
1;48240;1;20;20
1;48324;1;20;20
1;48478;1;20;20
1;48482;1;20;20
1;48513;1;20;20
1;48910;1;20;20
