id_servicio;id_reserva;tipo_tratamiento;precio
3;34006;balneario;70
3;33159;masaje;50
3;17619;masaje;50
3;43016;balneario;70
3;4254;masaje;50
3;4054;pack_balneario_masaje;120
3;30717;balneario;70
3;35548;balneario;70
3;40774;pack_balneario_masaje;120
3;2701;balneario;70
3;26276;pack_balneario_masaje;120
3;4555;masaje;50
3;12815;balneario;70
3;33455;masaje;50
3;26053;masaje;50
3;28524;masaje;50
3;21155;masaje;50
3;40036;balneario;70
3;15196;balneario;70
3;20834;masaje;50
3;44530;masaje;50
3;13732;balneario;70
3;12661;masaje;50
3;5673;balneario;70
3;3922;masaje;50
3;6155;masaje;50
3;11486;masaje;50
3;9667;masaje;50
3;29901;pack_balneario_masaje;120
3;10633;pack_balneario_masaje;120
3;31178;balneario;70
3;11615;pack_balneario_masaje;120
3;29811;balneario;70
3;24378;balneario;70
3;6870;masaje;50
3;33690;masaje;50
3;43858;pack_balneario_masaje;120
3;33209;balneario;70
3;744;balneario;70
3;43227;balneario;70
3;48089;masaje;50
3;34218;pack_balneario_masaje;120
3;30804;balneario;70
3;17654;masaje;50
3;37013;balneario;70
3;48861;balneario;70
3;31879;pack_balneario_masaje;120
3;40347;balneario;70
3;18104;balneario;70
3;506;balneario;70
3;1748;balneario;70
3;19371;balneario;70
3;27112;masaje;50
3;38339;balneario;70
3;29579;pack_balneario_masaje;120
3;18348;pack_balneario_masaje;120
3;33872;balneario;70
3;23463;pack_balneario_masaje;120
3;27934;masaje;50
3;24374;balneario;70
3;3223;masaje;50
3;34493;balneario;70
3;46563;balneario;70
3;42689;pack_balneario_masaje;120
3;23524;masaje;50
3;24944;pack_balneario_masaje;120
3;2140;pack_balneario_masaje;120
3;15169;balneario;70
3;7749;balneario;70
3;3766;masaje;50
3;25752;balneario;70
3;24210;pack_balneario_masaje;120
3;47369;balneario;70
3;7731;balneario;70
3;30212;masaje;50
3;44598;balneario;70
3;15776;balneario;70
3;18252;pack_balneario_masaje;120
3;20475;balneario;70
3;26791;masaje;50
3;46580;pack_balneario_masaje;120
3;849;balneario;70
3;3190;pack_balneario_masaje;120
3;8048;pack_balneario_masaje;120
3;18531;balneario;70
3;492;masaje;50
3;15911;masaje;50
3;16144;balneario;70
3;22613;masaje;50
3;45124;masaje;50
3;3798;balneario;70
3;45416;masaje;50
3;44284;balneario;70
3;38121;balneario;70
3;32652;masaje;50
3;16210;pack_balneario_masaje;120
3;41764;pack_balneario_masaje;120
3;44180;masaje;50
3;43131;masaje;50
3;2286;pack_balneario_masaje;120
3;35010;balneario;70
3;23050;pack_balneario_masaje;120
3;2849;masaje;50
3;47920;masaje;50
3;45969;pack_balneario_masaje;120
3;1467;pack_balneario_masaje;120
3;14819;pack_balneario_masaje;120
3;17318;masaje;50
3;21045;pack_balneario_masaje;120
3;1926;balneario;70
3;48328;balneario;70
3;44772;balneario;70
3;20110;pack_balneario_masaje;120
3;44937;masaje;50
3;30980;pack_balneario_masaje;120
3;7430;masaje;50
3;30656;masaje;50
3;9758;masaje;50
3;17539;pack_balneario_masaje;120
3;30513;masaje;50
3;23851;balneario;70
3;44780;pack_balneario_masaje;120
3;48344;balneario;70
3;35528;balneario;70
3;6406;masaje;50
3;42132;balneario;70
3;25740;pack_balneario_masaje;120
3;15590;pack_balneario_masaje;120
3;17029;balneario;70
3;12579;pack_balneario_masaje;120
3;36326;pack_balneario_masaje;120
3;14851;balneario;70
3;14308;pack_balneario_masaje;120
3;31274;pack_balneario_masaje;120
3;47745;masaje;50
3;40306;masaje;50
3;46201;masaje;50
3;10369;balneario;70
3;24880;balneario;70
3;48002;pack_balneario_masaje;120
3;31641;pack_balneario_masaje;120
3;8809;masaje;50
3;3884;masaje;50
3;47206;masaje;50
3;32788;pack_balneario_masaje;120
3;34365;pack_balneario_masaje;120
3;24427;balneario;70
3;2232;pack_balneario_masaje;120
3;12362;balneario;70
3;27325;pack_balneario_masaje;120
3;707;pack_balneario_masaje;120
3;27308;masaje;50
3;19806;pack_balneario_masaje;120
3;44562;balneario;70
3;25756;pack_balneario_masaje;120
3;37126;masaje;50
3;35780;pack_balneario_masaje;120
3;41454;masaje;50
3;11334;pack_balneario_masaje;120
3;29925;balneario;70
3;37037;pack_balneario_masaje;120
3;22121;masaje;50
3;40084;balneario;70
3;9703;masaje;50
3;33679;pack_balneario_masaje;120
3;48149;balneario;70
3;8269;masaje;50
3;16294;masaje;50
3;14706;masaje;50
3;43694;balneario;70
3;31844;masaje;50
3;30933;pack_balneario_masaje;120
3;43651;masaje;50
3;30700;balneario;70
3;38378;balneario;70
3;15811;balneario;70
3;26833;pack_balneario_masaje;120
3;12105;balneario;70
3;1880;masaje;50
3;16142;masaje;50
3;5817;masaje;50
3;28985;balneario;70
3;15579;masaje;50
3;44431;pack_balneario_masaje;120
3;29209;balneario;70
3;22355;balneario;70
3;34071;balneario;70
3;38934;masaje;50
3;47873;masaje;50
3;4506;pack_balneario_masaje;120
3;4659;pack_balneario_masaje;120
3;15572;pack_balneario_masaje;120
3;3511;balneario;70
3;37428;masaje;50
3;37754;balneario;70
3;19038;masaje;50
3;48257;pack_balneario_masaje;120
3;28593;pack_balneario_masaje;120
3;40515;masaje;50
3;27211;balneario;70
3;38374;balneario;70
3;39238;balneario;70
3;48883;balneario;70
3;30162;balneario;70
3;3851;pack_balneario_masaje;120
3;40119;balneario;70
3;14896;pack_balneario_masaje;120
3;4163;masaje;50
3;15524;balneario;70
3;1381;pack_balneario_masaje;120
3;7061;pack_balneario_masaje;120
3;3130;pack_balneario_masaje;120
3;37667;pack_balneario_masaje;120
3;40618;masaje;50
3;24464;masaje;50
3;10350;masaje;50
3;6880;balneario;70
3;48136;balneario;70
3;37716;masaje;50
3;10782;masaje;50
3;40509;pack_balneario_masaje;120
3;21577;balneario;70
3;30470;balneario;70
3;3850;masaje;50
3;1633;pack_balneario_masaje;120
3;9402;masaje;50
3;44101;masaje;50
3;31178;balneario;70
3;17138;pack_balneario_masaje;120
3;3869;masaje;50
3;27580;masaje;50
3;10970;balneario;70
3;8506;masaje;50
3;26387;pack_balneario_masaje;120
3;7178;masaje;50
3;33980;pack_balneario_masaje;120
3;619;pack_balneario_masaje;120
3;40249;pack_balneario_masaje;120
3;33739;masaje;50
3;47236;balneario;70
3;27565;masaje;50
3;36513;masaje;50
3;24667;masaje;50
3;7255;pack_balneario_masaje;120
3;8216;balneario;70
3;4018;masaje;50
3;5027;masaje;50
3;22828;balneario;70
3;40497;pack_balneario_masaje;120
3;44039;balneario;70
3;17536;pack_balneario_masaje;120
3;42246;masaje;50
3;38344;masaje;50
3;20647;pack_balneario_masaje;120
3;27147;masaje;50
3;46549;pack_balneario_masaje;120
3;48494;masaje;50
3;44232;masaje;50
3;11479;balneario;70
3;46525;masaje;50
3;542;masaje;50
3;42312;balneario;70
3;21168;pack_balneario_masaje;120
3;18467;masaje;50
3;4295;masaje;50
3;15247;masaje;50
3;27123;balneario;70
3;42427;masaje;50
3;35247;masaje;50
3;25210;balneario;70
3;43962;masaje;50
3;26274;pack_balneario_masaje;120
3;30239;pack_balneario_masaje;120
3;29147;balneario;70
3;36024;balneario;70
3;37906;masaje;50
3;42679;masaje;50
3;43899;masaje;50
3;36421;balneario;70
3;22618;pack_balneario_masaje;120
3;32051;balneario;70
3;43141;balneario;70
3;47165;pack_balneario_masaje;120
3;35726;pack_balneario_masaje;120
3;34050;masaje;50
3;28251;balneario;70
3;47223;balneario;70
3;21955;pack_balneario_masaje;120
3;9971;balneario;70
3;9757;masaje;50
3;48832;balneario;70
3;5223;masaje;50
3;23081;balneario;70
3;38025;pack_balneario_masaje;120
3;34111;masaje;50
3;34694;masaje;50
3;37803;masaje;50
3;47340;pack_balneario_masaje;120
3;3931;masaje;50
3;22975;balneario;70
3;39837;masaje;50
3;36196;pack_balneario_masaje;120
3;46657;pack_balneario_masaje;120
3;26523;pack_balneario_masaje;120
3;9187;balneario;70
3;20809;balneario;70
3;20629;masaje;50
3;43820;pack_balneario_masaje;120
3;37066;balneario;70
3;40637;masaje;50
3;28640;balneario;70
3;24839;masaje;50
3;23114;pack_balneario_masaje;120
3;15891;masaje;50
3;30856;masaje;50
3;6111;masaje;50
3;14857;masaje;50
3;44312;balneario;70
3;8999;pack_balneario_masaje;120
3;17749;balneario;70
3;4232;pack_balneario_masaje;120
3;10616;balneario;70
3;27081;masaje;50
3;36657;masaje;50
3;44043;pack_balneario_masaje;120
3;29225;balneario;70
3;38787;balneario;70
3;27513;pack_balneario_masaje;120
3;28673;masaje;50
3;27673;balneario;70
3;22114;masaje;50
3;9041;masaje;50
3;9088;pack_balneario_masaje;120
3;23294;masaje;50
3;14541;masaje;50
3;7771;pack_balneario_masaje;120
3;16770;masaje;50
3;36138;balneario;70
3;44119;masaje;50
3;4982;masaje;50
3;3437;masaje;50
3;42786;pack_balneario_masaje;120
3;26942;pack_balneario_masaje;120
3;2896;balneario;70
3;14958;balneario;70
3;96;masaje;50
3;48537;masaje;50
3;11557;balneario;70
3;742;pack_balneario_masaje;120
3;29509;balneario;70
3;42290;balneario;70
3;28863;balneario;70
3;36970;pack_balneario_masaje;120
3;21108;masaje;50
3;40851;masaje;50
3;13547;balneario;70
3;15258;balneario;70
3;18370;pack_balneario_masaje;120
3;39055;balneario;70
3;46172;masaje;50
3;43382;balneario;70
3;18867;balneario;70
3;2182;masaje;50
3;35978;masaje;50
3;19389;masaje;50
3;3863;pack_balneario_masaje;120
3;12736;pack_balneario_masaje;120
3;20399;balneario;70
3;46413;balneario;70
3;34917;pack_balneario_masaje;120
3;21064;pack_balneario_masaje;120
3;48625;masaje;50
3;38247;masaje;50
3;14748;pack_balneario_masaje;120
3;32170;pack_balneario_masaje;120
3;25830;balneario;70
3;28719;masaje;50
3;23482;balneario;70
3;14193;balneario;70
3;21959;pack_balneario_masaje;120
3;20536;masaje;50
3;35066;balneario;70
3;47413;masaje;50
3;24833;balneario;70
3;38980;masaje;50
3;34617;masaje;50
3;28211;masaje;50
3;14298;balneario;70
3;5296;pack_balneario_masaje;120
3;4400;balneario;70
3;31240;masaje;50
3;46717;pack_balneario_masaje;120
3;32641;balneario;70
3;6727;pack_balneario_masaje;120
3;6886;balneario;70
3;28239;masaje;50
3;38975;masaje;50
3;11137;pack_balneario_masaje;120
3;15435;balneario;70
3;36098;balneario;70
3;37224;masaje;50
3;40652;masaje;50
3;6071;pack_balneario_masaje;120
3;37148;masaje;50
3;18051;masaje;50
3;5544;masaje;50
3;9510;pack_balneario_masaje;120
3;26387;balneario;70
3;10005;masaje;50
3;44499;balneario;70
3;41064;balneario;70
3;45384;balneario;70
3;44029;masaje;50
3;20278;balneario;70
3;33160;pack_balneario_masaje;120
3;33011;pack_balneario_masaje;120
3;31419;pack_balneario_masaje;120
3;1552;masaje;50
3;12721;balneario;70
3;37672;masaje;50
3;5782;pack_balneario_masaje;120
3;21713;balneario;70
3;22328;pack_balneario_masaje;120
3;43304;balneario;70
3;32949;masaje;50
3;30848;balneario;70
3;8473;masaje;50
3;42307;pack_balneario_masaje;120
3;39749;balneario;70
3;17459;pack_balneario_masaje;120
3;24893;masaje;50
3;39592;balneario;70
3;48529;balneario;70
3;18916;balneario;70
3;32024;masaje;50
3;24085;pack_balneario_masaje;120
3;34478;pack_balneario_masaje;120
3;10514;masaje;50
3;23155;masaje;50
3;11119;masaje;50
3;8780;pack_balneario_masaje;120
3;10902;balneario;70
3;25130;pack_balneario_masaje;120
3;25501;pack_balneario_masaje;120
3;27103;pack_balneario_masaje;120
3;37931;pack_balneario_masaje;120
3;4088;masaje;50
3;29107;balneario;70
3;23210;balneario;70
3;14999;balneario;70
3;5494;balneario;70
3;39471;balneario;70
3;46413;pack_balneario_masaje;120
3;37348;pack_balneario_masaje;120
3;41366;balneario;70
3;20332;masaje;50
3;9848;pack_balneario_masaje;120
3;35073;balneario;70
3;30105;balneario;70
3;142;balneario;70
3;12623;balneario;70
3;46574;balneario;70
3;25595;masaje;50
3;42002;balneario;70
3;26582;masaje;50
3;1449;balneario;70
3;31270;pack_balneario_masaje;120
3;44315;balneario;70
3;31859;balneario;70
3;794;masaje;50
3;1623;balneario;70
3;19976;masaje;50
3;34053;pack_balneario_masaje;120
3;34442;masaje;50
3;39026;masaje;50
3;42007;masaje;50
3;7457;pack_balneario_masaje;120
3;35483;masaje;50
3;35609;balneario;70
3;43411;balneario;70
3;22826;masaje;50
3;4930;balneario;70
3;37164;masaje;50
3;7011;masaje;50
3;15328;pack_balneario_masaje;120
3;13093;balneario;70
3;7661;masaje;50
3;2623;pack_balneario_masaje;120
3;29834;masaje;50
3;34074;balneario;70
3;19338;masaje;50
3;43985;balneario;70
3;27364;masaje;50
3;1948;masaje;50
3;30920;balneario;70
3;20530;masaje;50
3;36948;pack_balneario_masaje;120
3;27466;pack_balneario_masaje;120
3;31710;masaje;50
3;34895;balneario;70
3;11378;pack_balneario_masaje;120
3;19288;masaje;50
3;9505;masaje;50
3;23085;masaje;50
3;42490;masaje;50
3;47519;balneario;70
3;5557;masaje;50
3;6200;pack_balneario_masaje;120
3;40188;pack_balneario_masaje;120
3;40132;masaje;50
3;46263;masaje;50
3;21308;pack_balneario_masaje;120
3;4820;balneario;70
3;21536;balneario;70
3;2050;balneario;70
3;12186;masaje;50
3;10166;balneario;70
3;9297;masaje;50
3;28938;pack_balneario_masaje;120
3;37726;masaje;50
3;35226;pack_balneario_masaje;120
3;33813;balneario;70
3;35950;masaje;50
3;41933;masaje;50
3;10332;balneario;70
3;33883;masaje;50
3;23955;pack_balneario_masaje;120
3;18028;balneario;70
3;3680;pack_balneario_masaje;120
3;29142;masaje;50
3;30530;balneario;70
3;14901;masaje;50
3;12363;pack_balneario_masaje;120
3;5840;masaje;50
3;14862;pack_balneario_masaje;120
3;39666;balneario;70
3;43500;balneario;70
3;22842;pack_balneario_masaje;120
3;39439;pack_balneario_masaje;120
3;41963;pack_balneario_masaje;120
3;43240;pack_balneario_masaje;120
3;10430;masaje;50
3;29761;masaje;50
3;14054;masaje;50
3;47650;masaje;50
3;38147;masaje;50
3;2247;pack_balneario_masaje;120
3;12423;masaje;50
3;34656;masaje;50
3;5729;pack_balneario_masaje;120
3;6090;masaje;50
3;47798;pack_balneario_masaje;120
3;9703;masaje;50
3;33943;pack_balneario_masaje;120
3;44270;masaje;50
3;33391;balneario;70
3;29007;pack_balneario_masaje;120
3;37067;balneario;70
3;10166;masaje;50
3;22451;masaje;50
3;35138;masaje;50
3;9009;pack_balneario_masaje;120
3;27487;balneario;70
3;38631;masaje;50
3;16161;pack_balneario_masaje;120
3;14769;balneario;70
3;17788;balneario;70
3;20465;masaje;50
3;2233;pack_balneario_masaje;120
3;40642;balneario;70
3;31590;pack_balneario_masaje;120
3;15276;masaje;50
3;3828;masaje;50
3;1658;masaje;50
3;22339;pack_balneario_masaje;120
3;25544;pack_balneario_masaje;120
3;18314;balneario;70
3;2090;pack_balneario_masaje;120
3;24124;balneario;70
3;38047;masaje;50
3;27160;balneario;70
3;10419;pack_balneario_masaje;120
3;18109;masaje;50
3;44227;balneario;70
3;37286;pack_balneario_masaje;120
3;27978;pack_balneario_masaje;120
3;23423;masaje;50
3;30678;pack_balneario_masaje;120
3;1232;pack_balneario_masaje;120
3;31804;masaje;50
3;43557;masaje;50
3;9670;balneario;70
3;9370;masaje;50
3;25354;balneario;70
3;28495;masaje;50
3;24268;balneario;70
3;36294;pack_balneario_masaje;120
3;19438;balneario;70
3;19983;balneario;70
3;39883;balneario;70
3;16791;masaje;50
3;14897;masaje;50
3;32631;balneario;70
3;9413;pack_balneario_masaje;120
3;23831;masaje;50
3;5596;pack_balneario_masaje;120
3;2721;pack_balneario_masaje;120
3;38866;masaje;50
3;38932;balneario;70
3;45937;pack_balneario_masaje;120
3;41155;balneario;70
3;32244;pack_balneario_masaje;120
3;33164;pack_balneario_masaje;120
3;11577;masaje;50
3;18253;balneario;70
3;8479;balneario;70
3;45103;masaje;50
3;19917;balneario;70
3;26440;balneario;70
3;33215;pack_balneario_masaje;120
3;24145;pack_balneario_masaje;120
3;31523;masaje;50
3;42004;pack_balneario_masaje;120
3;15129;balneario;70
3;8170;masaje;50
3;13533;pack_balneario_masaje;120
3;24308;pack_balneario_masaje;120
3;24103;masaje;50
3;46562;masaje;50
3;28733;balneario;70
3;4350;masaje;50
3;23848;masaje;50
3;46680;balneario;70
3;25652;masaje;50
3;11128;masaje;50
3;37221;balneario;70
3;20185;balneario;70
3;43787;pack_balneario_masaje;120
3;16887;pack_balneario_masaje;120
3;42583;masaje;50
3;44192;pack_balneario_masaje;120
3;13362;balneario;70
3;3943;pack_balneario_masaje;120
3;17084;masaje;50
3;11736;balneario;70
3;16512;pack_balneario_masaje;120
3;44407;balneario;70
3;23086;pack_balneario_masaje;120
3;5211;pack_balneario_masaje;120
3;49145;masaje;50
3;1943;masaje;50
3;15145;pack_balneario_masaje;120
3;282;balneario;70
3;18158;pack_balneario_masaje;120
3;17556;pack_balneario_masaje;120
3;5535;pack_balneario_masaje;120
3;22943;masaje;50
3;4266;masaje;50
3;30975;masaje;50
3;8491;balneario;70
3;170;masaje;50
3;7897;pack_balneario_masaje;120
3;29250;balneario;70
3;8946;pack_balneario_masaje;120
3;17166;pack_balneario_masaje;120
3;3955;pack_balneario_masaje;120
3;12596;balneario;70
3;38165;balneario;70
3;15511;masaje;50
3;4147;balneario;70
3;34391;masaje;50
3;2150;pack_balneario_masaje;120
3;783;pack_balneario_masaje;120
3;46907;masaje;50
3;18035;balneario;70
3;21236;pack_balneario_masaje;120
3;2461;masaje;50
3;1018;balneario;70
3;8975;masaje;50
3;48480;balneario;70
3;35925;balneario;70
3;2013;masaje;50
3;7909;balneario;70
3;34906;pack_balneario_masaje;120
3;29880;masaje;50
3;36637;pack_balneario_masaje;120
3;48436;balneario;70
3;2476;pack_balneario_masaje;120
3;31134;masaje;50
3;24210;balneario;70
3;5068;pack_balneario_masaje;120
3;18352;pack_balneario_masaje;120
3;28282;balneario;70
3;22735;masaje;50
3;34091;masaje;50
3;35061;masaje;50
3;43505;pack_balneario_masaje;120
3;15783;pack_balneario_masaje;120
3;29016;balneario;70
3;14224;pack_balneario_masaje;120
3;46735;masaje;50
3;17298;masaje;50
3;5192;masaje;50
3;46597;masaje;50
3;17874;masaje;50
3;40407;pack_balneario_masaje;120
3;13684;masaje;50
3;9251;pack_balneario_masaje;120
3;973;masaje;50
3;35160;masaje;50
3;21536;masaje;50
3;11289;masaje;50
3;31181;masaje;50
3;28684;masaje;50
3;13902;pack_balneario_masaje;120
3;10798;pack_balneario_masaje;120
3;20870;masaje;50
3;4198;masaje;50
3;38619;masaje;50
3;44180;pack_balneario_masaje;120
3;20078;balneario;70
3;17261;pack_balneario_masaje;120
3;11590;masaje;50
3;46798;pack_balneario_masaje;120
3;38291;pack_balneario_masaje;120
3;614;balneario;70
3;26311;pack_balneario_masaje;120
3;23105;pack_balneario_masaje;120
3;19706;pack_balneario_masaje;120
3;3710;balneario;70
3;10035;pack_balneario_masaje;120
3;33353;balneario;70
3;9223;balneario;70
3;12895;balneario;70
3;7232;pack_balneario_masaje;120
3;29721;balneario;70
3;13252;masaje;50
3;1484;pack_balneario_masaje;120
3;29230;pack_balneario_masaje;120
3;32082;balneario;70
3;36542;masaje;50
3;25862;pack_balneario_masaje;120
3;25217;pack_balneario_masaje;120
3;39470;balneario;70
3;7854;balneario;70
3;37569;masaje;50
3;40832;masaje;50
3;30455;balneario;70
3;16284;masaje;50
3;35949;masaje;50
3;31490;pack_balneario_masaje;120
3;24888;masaje;50
3;15148;masaje;50
3;41534;pack_balneario_masaje;120
3;15269;masaje;50
3;16673;pack_balneario_masaje;120
3;48678;pack_balneario_masaje;120
3;9481;masaje;50
3;18197;masaje;50
3;14113;pack_balneario_masaje;120
3;35734;balneario;70
3;5964;masaje;50
3;30836;pack_balneario_masaje;120
3;14750;masaje;50
3;30724;masaje;50
3;26272;masaje;50
3;30128;balneario;70
3;9072;pack_balneario_masaje;120
3;44811;pack_balneario_masaje;120
3;8761;masaje;50
3;31512;pack_balneario_masaje;120
3;37378;balneario;70
3;37688;masaje;50
3;12263;balneario;70
3;22719;pack_balneario_masaje;120
3;38209;balneario;70
3;23254;masaje;50
3;14217;pack_balneario_masaje;120
3;35639;balneario;70
3;35696;pack_balneario_masaje;120
3;33070;masaje;50
3;44215;pack_balneario_masaje;120
3;48094;masaje;50
3;39362;balneario;70
3;32298;masaje;50
3;14288;balneario;70
3;2731;balneario;70
3;41649;pack_balneario_masaje;120
3;49096;masaje;50
3;19046;balneario;70
3;43916;masaje;50
3;4685;balneario;70
3;40581;balneario;70
3;18637;masaje;50
3;13635;masaje;50
3;14009;masaje;50
3;32529;masaje;50
3;33183;pack_balneario_masaje;120
3;22637;masaje;50
3;41930;masaje;50
3;33988;pack_balneario_masaje;120
3;6269;balneario;70
3;9092;pack_balneario_masaje;120
3;9133;pack_balneario_masaje;120
3;13463;balneario;70
3;38584;masaje;50
3;41088;balneario;70
3;24909;balneario;70
3;18615;pack_balneario_masaje;120
3;38203;pack_balneario_masaje;120
3;37632;balneario;70
3;30532;masaje;50
3;1485;masaje;50
3;35245;balneario;70
3;29414;pack_balneario_masaje;120
3;15928;balneario;70
3;21215;pack_balneario_masaje;120
3;28222;balneario;70
3;1464;balneario;70
3;26229;masaje;50
3;38383;pack_balneario_masaje;120
3;5203;pack_balneario_masaje;120
3;16776;balneario;70
3;22338;pack_balneario_masaje;120
3;2398;pack_balneario_masaje;120
3;6428;balneario;70
3;29605;balneario;70
3;29481;masaje;50
3;31140;pack_balneario_masaje;120
3;80;balneario;70
3;14277;balneario;70
3;30059;balneario;70
3;12293;pack_balneario_masaje;120
3;45249;pack_balneario_masaje;120
3;20162;pack_balneario_masaje;120
3;31376;pack_balneario_masaje;120
3;46005;balneario;70
3;38131;balneario;70
3;34499;balneario;70
3;39699;balneario;70
3;24377;balneario;70
3;9161;pack_balneario_masaje;120
3;17160;pack_balneario_masaje;120
3;35304;masaje;50
3;19170;pack_balneario_masaje;120
3;40675;balneario;70
3;28109;masaje;50
3;232;pack_balneario_masaje;120
3;35980;balneario;70
3;21294;pack_balneario_masaje;120
3;26164;pack_balneario_masaje;120
3;46993;masaje;50
3;544;pack_balneario_masaje;120
3;20736;masaje;50
3;2971;balneario;70
3;48341;pack_balneario_masaje;120
3;25711;balneario;70
3;38635;masaje;50
3;48033;masaje;50
3;41736;balneario;70
3;37642;masaje;50
3;25601;balneario;70
3;7918;masaje;50
3;29628;masaje;50
3;40423;masaje;50
3;32462;pack_balneario_masaje;120
3;33529;masaje;50
3;24930;pack_balneario_masaje;120
3;24695;pack_balneario_masaje;120
3;7929;balneario;70
3;4697;masaje;50
3;46720;balneario;70
3;32737;pack_balneario_masaje;120
3;5018;masaje;50
3;45215;pack_balneario_masaje;120
3;37802;pack_balneario_masaje;120
3;26764;masaje;50
3;4481;masaje;50
3;42689;masaje;50
3;4607;masaje;50
3;39744;pack_balneario_masaje;120
3;497;masaje;50
3;9539;pack_balneario_masaje;120
3;31788;pack_balneario_masaje;120
3;1607;pack_balneario_masaje;120
3;15374;pack_balneario_masaje;120
3;31506;balneario;70
3;41436;pack_balneario_masaje;120
3;19937;pack_balneario_masaje;120
3;28281;balneario;70
3;21441;masaje;50
3;31069;balneario;70
3;19493;balneario;70
3;28592;balneario;70
3;1383;pack_balneario_masaje;120
3;26833;pack_balneario_masaje;120
3;17673;balneario;70
3;15204;masaje;50
3;21872;pack_balneario_masaje;120
3;1803;balneario;70
3;17284;masaje;50
3;21363;balneario;70
3;11875;balneario;70
3;23717;pack_balneario_masaje;120
3;29323;balneario;70
3;15196;pack_balneario_masaje;120
3;40256;masaje;50
3;23235;balneario;70
3;36710;masaje;50
3;19817;balneario;70
3;30616;masaje;50
3;40993;masaje;50
3;26893;pack_balneario_masaje;120
3;27573;balneario;70
3;197;masaje;50
3;35791;balneario;70
3;9440;balneario;70
3;5393;pack_balneario_masaje;120
3;38642;balneario;70
3;26467;balneario;70
3;28193;balneario;70
3;33849;pack_balneario_masaje;120
3;30307;balneario;70
3;25121;balneario;70
3;20122;masaje;50
3;835;pack_balneario_masaje;120
3;20515;balneario;70
3;37645;masaje;50
3;250;masaje;50
3;41623;pack_balneario_masaje;120
3;45599;balneario;70
3;45371;masaje;50
3;12082;balneario;70
3;47443;masaje;50
3;33707;masaje;50
3;17381;balneario;70
3;25113;balneario;70
3;9338;pack_balneario_masaje;120
3;16221;pack_balneario_masaje;120
3;47563;balneario;70
3;27129;pack_balneario_masaje;120
3;1551;balneario;70
3;33588;pack_balneario_masaje;120
3;656;balneario;70
3;33498;balneario;70
3;36895;balneario;70
3;30612;masaje;50
3;21578;pack_balneario_masaje;120
3;11460;balneario;70
3;2754;balneario;70
3;47806;masaje;50
3;22264;masaje;50
3;4652;masaje;50
3;2597;pack_balneario_masaje;120
3;47204;balneario;70
3;17231;pack_balneario_masaje;120
3;42193;pack_balneario_masaje;120
3;22316;balneario;70
3;34311;masaje;50
3;43073;masaje;50
